#Ficheiros usados: BAP-1.csv, CYLD.csv, UCH-L1.csv, UCH-L3.csv, UCH-L5.csv, USP-1.csv, USP-10.csv, USP-11.csv, USP-13.csv, USP-14.csv, USP-15.csv, USP-16.csv, USP-17.csv, USP-18.csv, USP-19.csv, USP-2.csv, USP-20.csv, USP-21.csv, USP-25.csv, USP-27X.csv, USP-28.csv, USP-30.csv, USP-35.csv, USP-36.csv, USP-4.csv, USP-45.csv, USP-47.csv, USP-5.csv, USP-6.csv, USP-7.csv, USP-9X.csv.
smiles,IC50,pChEMBL,target
Cc1cccc2cc(C(c3nnnn3C(C)(C)C)N3CCN(C(=O)c4ccco4)CC3)c(O)nc12,17282.0,4.76,BAP-1
CCOC(=O)c1c(NC(=O)c2cccs2)sc(C)c1CC,30395.3,4.52,BAP-1
Cc1sc(NC(=O)CSc2nnc(-c3ccc(F)cc3)o2)c(C#N)c1C,10487.3,4.98,BAP-1
CCOC(=O)c1cnc(SCC(=O)Nc2sc(C)c(C)c2C#N)nc1N,18728.9,4.73,BAP-1
COc1ccc(NC(=O)c2c(NC(=O)CNCc3ccco3)sc3c2CCC3)c(OC)c1,35796.2,4.45,BAP-1
CCOC(=O)c1c(NC(=O)CSc2nnc(CNc3ccc(F)cc3)o2)sc(C)c1C,29128.0,4.54,BAP-1
CCc1nc(SCC(=O)Nc2ccc3c(c2)OCCO3)c2oc3ccccc3c2n1,13926.8,4.86,BAP-1
CCOC(=O)c1ccc(NC(=O)CSc2nc(C)cc(O)n2)cc1,23329.7,4.63,BAP-1
O=S(=O)(c1cccc(S(=O)(=O)N2CCC(n3nnc4ccccc43)CC2)c1)N1CCCCC1,18282.8,4.74,BAP-1
Cc1ccc(-c2nc3s/c(=C\c4ccco4)c(=O)n3n2)cc1,22562.5,4.65,BAP-1
O=C(c1ccco1)[C@@H]1[C@@H]2C(=O)N(c3ccccc3)C(=O)[C@@H]2C2c3ccccc3C=CN21,23373.1,4.63,BAP-1
CC1CCCN(S(=O)(=O)c2ccc(NC(=O)Cn3nnc(-c4ccccc4F)n3)cc2)C1,41626.7,4.38,BAP-1
CCOC(=O)c1c(NC(=O)Cn2nnc(-c3ccccc3)n2)sc(C(C)=O)c1C,23100.9,4.64,BAP-1
O=C(CSc1nc2c(c(=O)n1-c1ccc(Cl)cc1)SCC2)Nc1ccc2c(c1)OCCO2,38559.0,4.41,BAP-1
CCCO/C(O)=C1\C(C)=NC2=C(C(=O)CCC2)C1c1cccc(OC)c1OC,33938.6,4.47,BAP-1
CN(C)c1ccc(NC(=O)CSc2nc3ccccc3c(=O)n2C2CCCCC2)cc1,30229.7,4.52,BAP-1
Cc1sc(NC(=O)CSc2nnc(-c3ccccc3)o2)c(C#N)c1C,44797.8,4.35,BAP-1
CC(=O)N1CCN(c2ccccc2NC(=O)COc2cc(C)ccc2C(C)C)CC1,36743.5,4.43,BAP-1
COc1cccc(NC(=O)c2ccccc2-c2nc(-c3ccc(Cl)cc3)no2)c1,9002.3,5.05,BAP-1
O=C(NCc1ccco1)c1cc2nc(-c3ccc4c(c3)OCO4)cc(C(F)(F)F)n2n1,20376.0,4.69,BAP-1
COc1ccc2nc(NC(=O)CCc3nc(-c4ccccc4F)no3)sc2c1,36623.5,4.44,BAP-1
CC(=O)O/N=C1/C(=O)N(Cc2ccc(Cl)c(Cl)c2)c2ccc(Br)cc21,17000.0,4.77,UCH-L3
CC(=O)O/N=C1/C(=O)N(Cc2ccc(Cl)c(Cl)c2)c2ccc(I)cc21,23000.0,4.64,UCH-L3
O=C1CC(=O)c2c(Cl)c(Cl)c(Cl)c(Cl)c21,600.0,6.22,UCH-L3
CC(=O)O/N=C1/C(=O)N(Cc2cc(Cl)ccc2Cl)c2ccc(Br)cc21,25000.0,4.60,UCH-L3
O=C(Cc1ccccc1)Oc1c(OC(=O)Cc2ccccc2)c(-c2ccc(O)cc2)c(O)c(O)c1-c1ccc(O)cc1,5900.0,5.23,USP-5
CCC[C@H](NC(=O)/C(C#N)=C/c1cccc(Br)n1)c1ccccc1,4800.0,5.32,USP-9X
CC1=CC(=O)c2ccccc2C1=O,71000.0,4.15,UCH-L3
CCCCc1ccc(-c2nnc(S)n2-c2ccc(C(C)C)cc2)cc1,47000.0,4.33,UCH-L3
O=C1/C(=C/c2ccc([N+](=O)[O-])cc2)CC(O)C/C1=C\c1ccc([N+](=O)[O-])cc1,21200.0,4.67,USP-18
O=C1/C(=C/c2ccc([N+](=O)[O-])cc2)CS(=O)(=O)C/C1=C\c1ccc([N+](=O)[O-])cc1,33230.0,4.48,USP-18
O=C1c2ccccc2C(=O)c2oc(-c3ccccc3)nc21,544.0,6.26,USP-1
CC(C)(Sc1ccc(CCN(CCCCC2CCCCC2)C(=O)NC2CCCCC2)cc1)C(=O)O,5000.0,5.30,USP-1
O=c1[nH]c2ccccc2n1C1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,2000.0,5.70,USP-1
O=C1c2ccccc2C(=O)c2oc(-c3ccc(F)cc3)nc21,888.0,6.05,USP-1
Fc1ccc(CNc2ncnc3ccc(F)cc23)cc1,600.0,6.22,USP-13
Cc1cc(C(=O)CN2CCCC2)c(C)n1-c1ccc(F)cc1,12300.0,4.91,USP-14
COC(=O)[C@]12CCC(C)(C)C[C@H]1[C@H]1C(=O)C=C3[C@@](C)(CC[C@H]4C(C)(C)C(=O)C(C#N)=C[C@]34C)[C@]1(C)CC2,14080.0,4.85,USP-7
NC(=O)c1c(NC(=O)COCc2cc(-c3cccs3)on2)sc2c1CCCC2,3300.0,5.48,USP-2
CC(=O)Nc1cccc(CNC(=O)c2sc3ccccc3c2OCc2ccccc2)c1,66080.0,4.18,USP-2
C[C@H](CCC(=O)NO)[C@H]1CC[C@@H]2[C@]1(C)CC[C@@H]1[C@@]3(C)CC[C@@H](O)C[C@H]3CC[C@]12C,9700.0,5.01,USP-2
NC(=O)c1c(N)sc2c1CCCC2,8700.0,5.06,USP-2
O=C1NC(=O)/C(=C2\CCNC(=O)c3[nH]ccc32)N1,3800.0,5.42,USP-7
Cc1ccc2c(N)c(C(=O)NCCc3ccc(N4CCNCC4)c(-c4ccccc4C)c3)sc2n1,200.0,6.70,USP-28
CCOc1cc(CCNC(=O)c2sc3nc(C)ccc3c2N)ccc1N1CCNCC1.O=C(O)C(F)(F)F,200.0,6.70,USP-28
Cc1ccc2c(N)c(C(=O)NCCc3ccc(N4CC5CCC(C4)N5)c(F)c3)sc2n1,200.0,6.70,USP-25
Cc1nc2sc(C(=O)NC[C@@H](C)c3cc(F)c(N4CCNCC4)cc3F)c(N)c2cc1F,2000.0,5.70,USP-28
Cc1ccc2c(N)c(C(=O)NCCc3ccc(N4CCNCC4)c(-c4cnn(C)c4)c3)sc2n1,200.0,6.70,USP-28
Cc1ccc2c(N)c(C(=O)NCCc3ccc(C4CCNCC4)c(Cl)c3)sc2n1,200.0,6.70,USP-25
Cc1ccc2c(N)c(C(=O)NCCc3ccc(N4CC[C@]5(CCCNC5)C4)cc3)sc2n1,2000.0,5.70,USP-28
Cc1cnc2c(N)c(C(=O)NC[C@H](C)c3ccc(N4CC5CCC(C4)N5)c(F)c3)sc2n1,200.0,6.70,USP-28
Cc1cnc2c(N)c(C(=O)NC[C@H](C)c3cc(F)c(N4CC5CNCC(C4)O5)cc3F)sc2n1,200.0,6.70,USP-28
CCc1cnc2c(N)c(C(=O)NCCc3ccc(N4CC5CCC(C4)N5)cc3)sc2n1,2000.0,5.70,USP-28
Cc1cnc2c(N)c(C(=O)NCCc3ccc(N4CC5CCC(C4)N5)cc3F)sc2n1,200.0,6.70,USP-28
Cc1ccc2c(N)c(C(=O)NCCc3ccc(N4CCNCC4)c(-c4ccccc4F)c3)sc2n1,200.0,6.70,USP-28
Cc1ccc2c(N)c(C(=O)NCCc3ccc(C4CCNCC4)c(F)c3)sc2n1,200.0,6.70,USP-25
CN[C@H]1CCN(c2ccc(CCNC(=O)c3sc4nc(C)ccc4c3N)cc2)C1,200.0,6.70,USP-28
Cc1ccc2c(N)c(C(=O)NCCc3cc(F)c(N4CCN[C@@H](C)C4)cc3F)sc2n1,200.0,6.70,USP-28
Cc1ccc2c(N)c(C(=O)NCCc3ccc(O[C@H]4COC5(CNC5)C4)cc3)sc2n1,200.0,6.70,USP-28
Cc1ccc2c(N)c(C(=O)N[C@H]3C[C@@H](c4ccc(N5CCNCC5)cc4)C3)sc2n1.O=CO,200.0,6.70,USP-28
Cc1ccc2c(N)c(C(=O)NCCc3cc(F)c(N4C[C@@H]5C[C@H]4CN5)cc3F)sc2n1,200.0,6.70,USP-25
C[C@@H](CNC(=O)c1sc2ncc(F)cc2c1N)c1cc(F)c(N2CC3CCC(C2)N3)cc1F,2000.0,5.70,USP-28
Cc1nc2sc(C(=O)NC[C@H](C)c3cc(F)c(N4CC5CCC(C4)N5)cc3F)c(N)c2cc1F,200.0,6.70,USP-28
Cc1ccc2c(N)c(C(=O)NCCc3ccc(N4CCNCC4)cc3C)sc2n1,200.0,6.70,USP-25
Cc1ccc2c(N)c(C(=O)NCCc3ccc(N4C[C@@H]5CNC[C@@H]5C4)cc3)sc2n1,200.0,6.70,USP-28
Cc1cnc2c(N)c(C(=O)NC[C@H](C)c3ccc(N4CC5CCC(C4)N5)c(C#N)c3)sc2n1,2000.0,5.70,USP-28
Cc1ccc2c(N)c(C(=O)NCCc3ccc(N4CCC(NC5CC5)C4)cc3)sc2n1,200.0,6.70,USP-28
Nc1c(C(=O)NCCc2ccc(N3CCNCC3)cc2)sc2nc(OC(F)F)ccc12,200.0,6.70,USP-25
CNc1ccc2c(N)c(C(=O)NCCc3ccc(C4CCNCC4)cc3)sc2n1,200.0,6.70,USP-28
Cc1cc(C(F)(F)F)c2c(N)c(C(=O)NCCc3ccc(N4CCNCC4)cc3)sc2n1,200.0,6.70,USP-28
Cc1cnc2c(N)c(C(=O)NC[C@@H](C)c3cc(F)c(N4CC5CNCC(C4)O5)cc3F)sc2n1,200.0,6.70,USP-28
Cc1ccc2c(N)c(C(=O)NCCc3ccc(N4CCC5(CNCCO5)C4)cc3)sc2n1,200.0,6.70,USP-28
Cc1cnc2c(N)c(C(=O)NCCc3ccc(N4CC5CCC(C4)N5)c(C#N)c3)sc2n1,200.0,6.70,USP-28
Cc1ccc2c(N)c(C(=O)NCCc3ccc4c(c3)C[C@H](C(=O)O)C4)sc2n1,200.0,6.70,USP-28
Cc1cnc2c(N)c(C(=O)NC[C@@H](C)c3ccc(N4CC5CCC(C4)N5)c(F)c3)sc2n1,200.0,6.70,USP-28
Cc1cnc2c(N)c(C(=O)NCCc3cc(F)c(N4CC5CCC(C4)N5)cc3F)sc2n1.Cl,200.0,6.70,USP-25
Cc1ccc2c(N)c(C(=O)NCCc3ccc(N4CCNCC4)c(-c4ccc(F)cc4)c3)sc2n1,2000.0,5.70,USP-28
Cc1cc(N)nc2sc(C(=O)NCCc3ccc(N4CCNCC4)cc3)c(N)c12,200.0,6.70,USP-28
CN[C@H]1CN(c2cc(F)c(CCNC(=O)c3sc4nc(C)ccc4c3N)cc2F)C[C@@H]1F,200.0,6.70,USP-28
Cc1ccc2c(N)c(C(=O)NCCc3ccc(N4CC5CCC(C4)N5)c(Cl)c3)sc2n1,200.0,6.70,USP-28
COc1cc(C)nc2sc(C(=O)NCCc3ccc(N4CCNCC4)cc3)c(N)c12,2000.0,5.70,USP-28
Cc1ccc2c(N)c(C(=O)NCCc3ccc(-n4ncc5c4CNC5)cc3)sc2n1,200.0,6.70,USP-28
COc1nc2sc(C(=O)NCCc3cc(F)c(N4CCNCC4)cc3F)c(N)c2cc1F,200.0,6.70,USP-28
Cc1ccc2c(N)c(C(=O)NCCc3ccc(N4CCN(C5CCC5)CC4)cc3)sc2n1,200.0,6.70,USP-28
Cc1ccc2c(N)c(C(=O)NCCc3ccc(N4CCN[C@H](CO)C4)cc3)sc2n1,200.0,6.70,USP-28
Cc1ccc2c(N)c(C(=O)N[C@H]3C[C@H](c4ccc(N5CCNCC5)cc4)C3)sc2n1.O=CO,200.0,6.70,USP-28
Cc1ccc2c(N)c(C(=O)NCCc3cc(F)c(N4C[C@@H]5CCN[C@@H]5C4)cc3F)sc2n1.Cl,200.0,6.70,USP-25
Cc1ccc2c(N)c(C(=O)NC[C@@H](C)c3cc(F)c(N4CC5CCC(C4)N5)cc3F)sc2n1,200.0,6.70,USP-28
Cc1ccc2c(N)c(C(=O)NC[C@H](C)c3ccc(N4CC5CCC(C4)N5)c(F)c3)sc2n1,200.0,6.70,USP-28
Cc1nc2sc(C(=O)NC[C@@H](C)c3ccc(N4CC5CCC(C4)N5)c(F)c3)c(N)c2cc1F,200.0,6.70,USP-28
Cc1ccc2c(N)c(C(=O)NCCc3ccc(N4CCCNCC4)cc3)sc2n1,200.0,6.70,USP-28
Cc1ccc2c(N)c(C(=O)NCCc3ccc(N4CCC5(CCCNC5)CC4)cc3)sc2n1,200.0,6.70,USP-28
Cc1ccc2c(N)c(C(=O)NCCc3ccc(N4C[C@H]5C[C@@H]4CN5)cc3)sc2n1,200.0,6.70,USP-25
Cc1ccc2c(N)c(C(=O)NCCc3ccc(N4CCN[C@@H](C)C4)cc3)sc2n1,200.0,6.70,USP-28
Cc1ccc2c(N)c(C(=O)NCCc3ccc(N4CCC5(CCNC5)C4)cc3)sc2n1,200.0,6.70,USP-28
Cc1ccc2c(N)c(C(=O)NCCc3ccc(N4CCN[C@H](C(C)C)C4)cc3)sc2n1,200.0,6.70,USP-25
CCOc1ccc2c(N)c(C(=O)NCCc3ccc(N4CCNCC4)cc3)sc2n1,200.0,6.70,USP-28
CN[C@@H]1CN(c2cc(F)c(CCNC(=O)c3sc4nc(C)ccc4c3N)cc2F)C[C@@H]1F,200.0,6.70,USP-28
CN[C@@H]1CN(c2cc(F)c(CCNC(=O)c3sc4nc(C)ccc4c3N)cc2F)C[C@H]1F,200.0,6.70,USP-28
Cc1cnc2c(N)c(C(=O)NC[C@H](C)c3cc(F)c(N4CC5CCC(C4)N5)cc3F)sc2n1,2000.0,5.70,USP-25
Cc1cnc2c(N)c(C(=O)NC[C@@H](C)c3ccc(N4CC5CCC(C4)N5)cc3F)sc2n1,200.0,6.70,USP-28
Cl.Nc1c(C(=O)NCCc2ccc(N3CCNCC3)cc2)sc2ncc3c(c12)CCC3,2000.0,5.70,USP-28
Cc1ccc2c(N)c(C(=O)NC[C@H](C)c3cc(F)c(N4CC5CCC(C4)N5)cc3F)sc2n1,200.0,6.70,USP-25
Cc1ccc2c(N)c(C(=O)NCCc3ccc(N4CCCC5(CCNC5)C4)cc3)sc2n1,200.0,6.70,USP-28
Cc1ccc2c(N)c(C(=O)NCCc3ccc([C@@H]4C[C@@H]5CC[C@H](C4)N5)cc3F)sc2n1,200.0,6.70,USP-28
Cc1ccc2c(N)c(C(=O)NCCc3ccc(N4CCNCC4)c(-c4cccc(F)c4)c3)sc2n1,2000.0,5.70,USP-28
Cc1ccc2c(N)c(C(=O)NCCc3ccc(N4CCN(CC5CCO5)CC4)cc3)sc2n1,200.0,6.70,USP-28
CN[C@H]1CCN(c2ccc(CCNC(=O)c3sc4nc(C)ccc4c3N)cc2Cl)C1,200.0,6.70,USP-28
Cc1ccc2c(N)c(C(=O)NCCc3ccc(N4CCNCC4)c(F)c3F)sc2n1,200.0,6.70,USP-28
Cc1ccc2c(N)c(C(=O)NCCc3ccc(N4CCN[C@@H](CO)C4)cc3)sc2n1,200.0,6.70,USP-25
Cc1nc2sc(C(=O)NC[C@H](C)c3cc(F)c(N4CCNCC4)cc3F)c(N)c2cc1F,200.0,6.70,USP-28
Cc1ccc2c(N)c(C(=O)NCCc3ccc([C@@H]4CCNC4)cc3)sc2n1,200.0,6.70,USP-25
Cl.Nc1c(C(=O)NCCc2ccc(N3CCNCC3)cc2)sc2nc3c(cc12)CCC3,2000.0,5.70,USP-28
Cl.Nc1c(C(=O)NCCc2ccc(N3CCNCC3)cc2)sc2nc3c(cc12)CCCC3,2000.0,5.70,USP-28
Cc1ccc2c(N)c(C(=O)NCCc3ccc(-n4ncc5c4CNC5)cc3F)sc2n1,200.0,6.70,USP-25
Cc1nc2sc(C(=O)NCCc3ccc(N4CCNCC4)cc3)c(N)c2cc1F,200.0,6.70,USP-25
Cc1nc2sc(C(=O)NCCc3ccc(N4CC5CCC(C4)N5)c(C#N)c3)c(N)c2cc1F,200.0,6.70,USP-28
Cc1ccc2c(N)c(C(=O)NCCc3ccc(-c4cnn5c4CNCC5)cc3)sc2n1,200.0,6.70,USP-25
Cc1ccc2c(N)c(C(=O)NCCc3cc(F)c(N4CC5CCC(C4)N5)cc3F)sc2n1,200.0,6.70,USP-25
Cc1ccc2c(N)c(C(=O)NC[C@H](C)c3ccc(N4CC5CCC(C4)N5)cc3F)sc2n1,200.0,6.70,USP-28
Cc1ccc2c(N)c(C(=O)NC[C@@H](C)c3ccc(N4CC5CCC(C4)N5)c(C#N)c3)sc2n1,200.0,6.70,USP-28
Cc1ccc2c(N)c(C(=O)NCCc3ccc(N4CCNCC4)c(-c4cnn(C(F)F)c4)c3)sc2n1,2000.0,5.70,USP-28
Cc1ccc2c(N)c(C(=O)NCCc3ccc(C(=O)O)cc3)sc2n1,200.0,6.70,USP-28
CNc1ccc2c(N)c(C(=O)NCCc3ccc(N4CCN(C)CC4)cc3)sc2n1,200.0,6.70,USP-25
Cl.Cl.Nc1c(C(=O)NCCc2ccc(N3CCNCC3)cc2)sc2nc3c(cc12)CCC3O,2000.0,5.70,USP-28
CN(C)c1ccc2c(N)c(C(=O)NCCc3ccc(N4CCNCC4)cc3)sc2n1,2000.0,5.70,USP-28
Cc1ccc2c(N)c(C(=O)NCCc3ccc(N4CCCC5(CCCNC5)C4)cc3)sc2n1,200.0,6.70,USP-28
Cc1ccc2c(N)c(C(=O)NCCc3ccc4c(c3)C[C@@H](C(=O)O)C4)sc2n1,200.0,6.70,USP-28
Cc1ccc2c(N)c(C(=O)NCCc3ccc([C@H]4CCNC4)cc3)sc2n1,200.0,6.70,USP-25
CCN[C@@H]1CCN(c2ccc(CCNC(=O)c3sc4nc(C)ccc4c3N)cc2)C1,200.0,6.70,USP-28
CN[C@H]1CN(c2cc(F)c(CCNC(=O)c3sc4nc(C)ccc4c3N)cc2F)C[C@H]1F,200.0,6.70,USP-28
C[C@H](O)c1ccc2c(N)c(C(=O)NCCc3ccc(N4CCNCC4)cc3)sc2n1,10000.0,5.00,USP-28
Cc1ccc2c(N)c(C(=O)NCCc3ccc(N4CC[C@@]5(CCCNC5)C4)cc3)sc2n1,200.0,6.70,USP-28
Cc1ccc2c(N)c(C(=O)NCCc3ccc(N4CC5CCC(C4)N5)cc3)sc2n1,200.0,6.70,USP-25
Cc1ccc2c(N)c(C(=O)NCCc3ccc(N4CC5CCC(C4)N5)cc3C#N)sc2n1,200.0,6.70,USP-25
Nc1c(C(=O)NCCc2ccc(C3CCNCC3)cc2)sc2nc(Cl)ccc12,200.0,6.70,USP-28
Cc1cc2c(N)c(C(=O)NCCc3ccc(N4CCNCC4)cc3)sc2nc1C,200.0,6.70,USP-28
Nc1c(C(=O)NCCc2cc(F)c(N3CC4CCC(C3)N4)cc2F)sc2ncc(F)cc12,200.0,6.70,USP-25
CCc1cc(CCNC(=O)c2sc3nc(C)ccc3c2N)ccc1N1CCNCC1,200.0,6.70,USP-25
Cc1ccc2c(N)c(C(=O)NC[C@@H](C)c3ccc(N4CC5CCC(C4)N5)c(F)c3)sc2n1,200.0,6.70,USP-28
Cc1ccc2c(N)c(C(=O)NC[C@H](C)c3ccc(N4CC5CCC(C4)N5)c(C#N)c3)sc2n1,200.0,6.70,USP-28
Nc1nc2sc(C(=O)NCCc3ccc(N4CCNCC4)cc3)c(N)c2cc1F,200.0,6.70,USP-25
Cc1ccc2c(N)c(C(=O)NCCc3cc(F)c(NC4CNC4)cc3F)sc2n1,200.0,6.70,USP-25
Cc1ccc2c(N)c(C(=O)NCCc3ccc(N4CCCC45CCCNC5)cc3)sc2n1,200.0,6.70,USP-25
Cc1nc2sc(C(=O)NCCc3ccc(N4CCNCC4)cc3)c(N)c2cc1C1CC1.Cl,2000.0,5.70,USP-28
Cc1nc2sc(C(=O)NCCc3cc(F)c(N4CC5CCC(C4)N5)cc3F)c(N)c2cc1F,200.0,6.70,USP-25
Cc1ccc2c(N)c(C(=O)NCCc3ccc(N4CCNCC4)cc3Cl)sc2n1,200.0,6.70,USP-25
Cc1ccc2c(N)c(C(=O)NCCc3ccc(N4CC[C@H]5NCC[C@H]54)cc3)sc2n1.Cl,200.0,6.70,USP-28
Cc1ccc2c(N)c(C(=O)NCCc3cc(F)c(N4C[C@H]5CCN[C@H]5C4)cc3F)sc2n1.Cl,200.0,6.70,USP-25
C[C@H](CNC(=O)c1sc2ncc(F)cc2c1N)c1cc(F)c(N2CC3CCC(C2)N3)cc1F,2000.0,5.70,USP-28
Cc1ccc2c(N)c(C(=O)NCCc3ccc(N4CCC5(CCNCC5)C4)cc3)sc2n1,200.0,6.70,USP-28
Cc1ccc2c(N)c(C(=O)NCCc3ccc(N4CC5(CNC5)C4)cc3)sc2n1,200.0,6.70,USP-28
Cc1cnc2c(N)c(C(=O)NCCc3cc(F)c(N4CCNCC4)cc3F)sc2n1,2000.0,5.70,USP-25
Cc1ccc2c(N)c(C(=O)NCCc3ccc(N4CCNCC4)c(F)c3)sc2n1.Cl,2000.0,5.70,USP-28
Cc1ccc2c(N)c(C(=O)NCCc3cc(F)c(N4CCNCC4)cc3F)sc2n1,200.0,6.70,USP-28
Nc1cc(C(F)F)c2c(N)c(C(=O)NCCc3ccc(N4CCNCC4)cc3)sc2n1,200.0,6.70,USP-25
Cc1cc(C)c2c(N)c(C(=O)NCCc3ccc(N4CCNCC4)c(Cl)c3)sc2n1.Cl,200.0,6.70,USP-28
Cc1ccc2c(N)c(C(=O)NCCc3ccc(N4CC5CCC(C4)N5)cc3F)sc2n1,200.0,6.70,USP-25
CN1CCC(c2ccc(CCNC(=O)c3sc4nc(Cl)ccc4c3N)cc2)CC1,200.0,6.70,USP-25
Cc1ccc2c(N)c(C(=O)NCCc3ccc(N4CCNCC4)c(OC(F)F)c3)sc2n1.O=CO,200.0,6.70,USP-28
Cc1nc2sc(C(=O)NC[C@@H](C)c3cc(F)c(N4CC5CCC(C4)N5)cc3F)c(N)c2cc1F,200.0,6.70,USP-25
Cc1ccc2c(N)c(C(=O)NCCc3ccc(N4CCC5(CCCNC5)C4)cc3)sc2n1,200.0,6.70,USP-25
Cc1ccc2c(N)c(C(=O)NCCc3ccc(N4CCN[C@H](C)C4)cc3)sc2n1,200.0,6.70,USP-25
Cc1ccc2c(N)c(C(=O)NCCc3ccc(N4CCN[C@@H](C(C)C)C4)cc3)sc2n1,200.0,6.70,USP-28
