#Ficheiros usados: BAP-1.csv, CYLD.csv, UCH-L1.csv, UCH-L3.csv, UCH-L5.csv, USP-1.csv, USP-10.csv, USP-11.csv, USP-13.csv, USP-14.csv, USP-15.csv, USP-16.csv, USP-17.csv, USP-18.csv, USP-19.csv, USP-2.csv, USP-20.csv, USP-21.csv, USP-25.csv, USP-27X.csv, USP-28.csv, USP-30.csv, USP-35.csv, USP-36.csv, USP-4.csv, USP-45.csv, USP-47.csv, USP-5.csv, USP-6.csv, USP-7.csv, USP-9X.csv.
Cc1ccc2c(N)c(C(=O)NCCc3ccc(N(C)CC4CCCNC4)cc3)sc2n1,200.0,6.70,USP-28
Cc1ccc2c(N)c(C(=O)NCCc3ccc(N4CCNCC4)c(-c4ccc(Cl)cc4)c3)sc2n1,2000.0,5.70,USP-28
Cc1cccc(-c2cc(CCNC(=O)c3sc4nc(C)ccc4c3N)ccc2N2CCNCC2)c1,10000.0,5.00,USP-28
Cc1ccc2c(N)c(C(=O)NCCc3ccc(N4CCNCC4)c(-c4ccc(C(=O)N5CCCC5)cc4)c3)sc2n1,200.0,6.70,USP-28
COCCn1cc(-c2cc(CCNC(=O)c3sc4nc(C)ccc4c3N)ccc2N2CCNCC2)cn1,2000.0,5.70,USP-28
Cc1ccc2c(N)c(C(=O)NCCc3ccc(CC(=O)O)cc3)sc2n1,200.0,6.70,USP-28
Nc1c(C(=O)NCCc2ccc(N3CCNCC3)c(Cl)c2)sc2nc(C(F)F)ccc12,2000.0,5.70,USP-28
Nc1ccc2c(N)c(C(=O)NCCc3ccc(N4CCNCC4)cc3)sc2n1,200.0,6.70,USP-28
COc1ccc2c(N)c(C(=O)NCCc3ccc(N4CCNCC4)cc3)sc2n1,200.0,6.70,USP-28
CNc1ccc2c(N)c(C(=O)NCCc3ccc(C4CCN(C)CC4)cc3)sc2n1,200.0,6.70,USP-25
Cc1nc2sc(C(=O)NCCc3ccc(N4CCNCC4)cc3)c(N)c2cc1N,2000.0,5.70,USP-28
Cc1ccc2c(N)c(C(=O)NCCc3ccc(N4CC[C@@H](NC(C)C)C4)cc3)sc2n1,200.0,6.70,USP-28
Cc1ccc2c(N)c(C(=O)NCCc3ccc(N4CCNCC4)c(-c4cncnc4)c3)sc2n1,200.0,6.70,USP-28
Cc1ccc2c(N)c(C(=O)NCCc3ccc(O[C@@H]4COC5(CNC5)C4)cc3)sc2n1,200.0,6.70,USP-28
COCc1cc(N2CCNCC2)ccc1CCNC(=O)c1sc2nc(C)ccc2c1N,200.0,6.70,USP-25
Nc1c(C(=O)NCCc2ccc(N3CCNCC3)c(Cl)c2)sc2ncc(Cl)cc12,200.0,6.70,USP-28
Nc1c(C(=O)NCCc2ccc(N3CCNCC3)cc2)sc2nc(CO)ccc12,200.0,6.70,USP-28
Cc1cc(Cl)nc2sc(C(=O)NCCc3ccc(N4CCNCC4)cc3)c(N)c12,200.0,6.70,USP-28
CN1CCN(c2ccc(CCNC(=O)c3sc4nc(Cl)ccc4c3N)cc2)CC1,200.0,6.70,USP-28
Cc1ccc2c(N)c(C(=O)NCCc3ccc(N4CCNCC4)c(-c4cccc(Cl)c4)c3)sc2n1,2000.0,5.70,USP-28
Cc1ccc2c(N)c(C(=O)NCCc3ccc(N4CCNCC4)cc3F)sc2n1,200.0,6.70,USP-28
Cc1ccc2c(N)c(C(=O)NCCc3ccc(N4CCNCC4)c(-c4ccccc4Cl)c3)sc2n1,200.0,6.70,USP-28
Cc1ccc(-c2cc(CCNC(=O)c3sc4nc(C)ccc4c3N)ccc2N2CCNCC2)cc1,2000.0,5.70,USP-28
Cc1cc(-c2cc(CCNC(=O)c3sc4nc(C)ccc4c3N)ccc2N2CCNCC2)ccn1,2000.0,5.70,USP-28
Cc1ccc2c(N)c(C(=O)NCCc3ccc(N4CCNCC4)c(-c4ccccn4)c3)sc2n1,2000.0,5.70,USP-28
Cc1ccc2c(N)c(C(=O)NCCc3cccc(C(=O)O)c3)sc2n1.Cl,2000.0,5.70,USP-28
CCNc1ccc2c(N)c(C(=O)NCCc3ccc(N4CCNCC4)cc3)sc2n1,200.0,6.70,USP-25
CC(C)Nc1ccc2c(N)c(C(=O)NCCc3ccc(N4CCNCC4)cc3)sc2n1,200.0,6.70,USP-28
CNC1CN(c2cc(F)c(CCNC(=O)c3sc4nc(C)ccc4c3N)cc2F)C1,200.0,6.70,USP-28
Cc1ccc2c(N)c(C(=O)NCCc3cnc(N4CCNCC4)c(Cl)c3)sc2n1,200.0,6.70,USP-28
C[C@@H](O)c1ccc2c(N)c(C(=O)NCCc3ccc(N4CCNCC4)cc3)sc2n1,200.0,6.70,USP-28
Cc1ccc2c(N)c(C(=O)NC[C@H](C)c3cc(F)c(N4CCNCC4)cc3F)sc2n1,200.0,6.70,USP-28
Cc1cnc2c(N)c(C(=O)NCCc3cc(F)c(N4CCNCC4)cc3F)sc2n1.Cl,2000.0,5.70,USP-28
Cc1cnc2c(N)c(C(=O)NCCc3cc(F)c(N4CC5CCC(C4)N5)cc3F)sc2n1,200.0,6.70,USP-25
Cc1cnc2c(N)c(C(=O)NCCc3c(F)cc(N4CC5CCC(C4)N5)cc3F)sc2n1,200.0,6.70,USP-28
Cc1cnc2c(N)c(C(=O)NC[C@H](C)c3ccc(N4CC5CCC(C4)N5)cc3F)sc2n1,200.0,6.70,USP-28
Cc1cnc2c(N)c(C(=O)NC[C@@H](C)c3ccc(N4CC5CCC(C4)N5)c(C#N)c3)sc2n1,2000.0,5.70,USP-28
Cc1ccc2c(N)c(C(=O)NCCc3cccc(CC(=O)O)c3)sc2n1.Cl,2000.0,5.70,USP-28
CC(C)Oc1ccc2c(N)c(C(=O)NCCc3ccc(N4CCNCC4)cc3)sc2n1,200.0,6.70,USP-28
Cc1ccc2c(N)c(C(=O)NC[C@@H](C)c3ccc(N4CCNCC4)cc3)sc2n1.Cl,200.0,6.70,USP-28
Cc1ccc2c(N)c(C(=O)NC[C@@H](C)c3ccc(N4CC5CCC(C4)N5)cc3F)sc2n1,200.0,6.70,USP-28
Cc1ccc2c(N)c(C(=O)NCCc3ccc(N4CCn5ccnc5C4)cc3)sc2n1,200.0,6.70,USP-28
Cc1ccc2c(N)c(C(=O)NCCc3ccc(N4CCNCC4)c(C4CC4)c3)sc2n1,200.0,6.70,USP-25
Cc1ccc2c(N)c(C(=O)NCCc3ccc(C4CCNCC4)cc3)sc2n1,200.0,6.70,USP-25
Cc1ccc2c(N)c(C(=O)NCCc3ccc(N4CC5CCC(C4)N5)c(C#N)c3)sc2n1,200.0,6.70,USP-25
Cc1ccc2c(N)c(C(=O)NCCc3ccc(N4CCNCC4)c(Cl)c3)sc2n1,200.0,6.70,USP-28
Cc1ccc2c(N)c(C(=O)NCCc3ccc4c(c3)CNCC4)sc2n1,200.0,6.70,USP-28
Cc1nc2sc(C(=O)NC[C@H](C)c3ccc(N4CC5CCC(C4)N5)c(F)c3)c(N)c2cc1F,200.0,6.70,USP-28
N#Cc1ccc2c(N)c(C(=O)NCCc3cc(F)c(N4CCNCC4)cc3F)sc2n1,2000.0,5.70,USP-28
Cc1ccc2c(N)c(C(=O)NCCc3ccc(N4CCNCC4)c(-c4ccccc4)c3)sc2n1,200.0,6.70,USP-28
Nc1c(C(=O)NCCc2ccc(N3CCNCC3)cc2)sc2ncc(C(F)F)cc12,2000.0,5.70,USP-28
CN[C@@H]1CCN(c2ccc(CCNC(=O)c3sc4nc(C)ccc4c3N)cc2Cl)C1,200.0,6.70,USP-28
Cc1ccc2c(N)c(C(=O)NCCc3ccc(N4CC5(CCCN5)C4)cc3)sc2n1,200.0,6.70,USP-25
Cc1ccc2c(N)c(C(=O)NCCc3ccc(N4CCC5(CC4)CNC5)cc3)sc2n1,200.0,6.70,USP-25
Cc1ccc2c(N)c(C(=O)NCCc3ccc(N4CCNCC4)cc3)sc2n1,200.0,6.70,USP-28
COCCN1CCN(c2ccc(CCNC(=O)c3sc4nc(C)ccc4c3N)cc2)CC1,200.0,6.70,USP-28
Cc1cc2c(N)c(C(=O)NCCc3ccc(N4CCNCC4)c(Cl)c3)sc2nc1C,2000.0,5.70,USP-28
Nc1c(C(=O)NCCc2ccc(N3CCNCC3)cc2)sc2nc(C(F)(F)F)ccc12,2000.0,5.70,USP-28
Cc1ccc2c(N)c(C(=O)NCCc3ccc(N4CCCC5(CCNCC5)C4)cc3)sc2n1,200.0,6.70,USP-25
Cc1ccc2c(N)c(C(=O)NCCc3ccc(N4CCNCC4)c(-c4cnn(C5CCOCC5)c4)c3)sc2n1,2000.0,5.70,USP-28
Cc1ccc2c(N)c(C(=O)NCCc3ccc(C4CCNCC4)cc3F)sc2n1,200.0,6.70,USP-25
Cc1ccc2c(N)c(C(=O)NCCc3ccc(N4CCNCC4)c(O)c3)sc2n1,200.0,6.70,USP-28
Cc1cnc2c(N)c(C(=O)NCCc3ccc(N4CCNCC4)c(Cl)c3)sc2n1,200.0,6.70,USP-28
Cc1cnc2c(N)c(C(=O)NC[C@@H](C)c3cc(F)c(N4CC5CCC(C4)N5)cc3F)sc2n1,2000.0,5.70,USP-28
Cc1cnc2c(N)c(C(=O)NCCc3ccc(N4CCNCC4)cc3)sc2n1,2000.0,5.70,USP-28
Nc1c(C(=O)NCCc2ccc(N3CCNCC3)c(Cl)c2)sc2ncc(F)cc12,2000.0,5.70,USP-28
Cc1ccc2c(N)c(C(=O)NCCc3ccc(N4CCOC5(CCNCC5)C4)cc3)sc2n1,200.0,6.70,USP-28
Cc1cnc2sc(C(=O)NCCc3ccc(N4CCNCC4)c(Cl)c3)c(N)c2c1,2000.0,5.70,USP-28
Cc1ccc2c(N)c(C(=O)NCCc3ccc(N4CCNCC4)c(C(F)(F)F)c3)sc2n1,200.0,6.70,USP-28
OCCNCc1cc(Br)ccc1OCc1ccc(F)c(C(F)(F)F)c1,600.0,6.22,USP-28
CN[C@H]1CCN(c2cc(F)c(CCNC(=O)c3sc4nc(C)ccc4c3N)cc2F)C1,200.0,6.70,USP-28
Cc1nc2sc(C(=O)NCCc3cc(F)c(N4CCNCC4)cc3F)c(N)c2cc1F,200.0,6.70,USP-28
CNC1CCN(c2ccc(CCNC(=O)c3sc4nc(C)ccc4c3N)cc2)CC1,200.0,6.70,USP-28
Cc1ccc2c(N)c(C(=O)NCCc3ccc(-n4ncc5c4CNC5)c(F)c3)sc2n1,2000.0,5.70,USP-28
Cc1ccc2c(N)c(C(=O)NCCc3ccc(N4CC[C@H](N(C)C)C4)cc3)sc2n1,200.0,6.70,USP-28
CC(=O)Nc1ccc2c(N)c(C(=O)NCCc3ccc(N4CCNCC4)cc3)sc2n1,2000.0,5.70,USP-28
Cc1ccc2c(N)c(C(=O)NC[C@H](C)c3ccc(N4CCNCC4)cc3)sc2n1.Cl,200.0,6.70,USP-28
Nc1c(C(=O)NCCc2ccc(N3CCNCC3)cc2)sc2nc(Cl)ccc12,200.0,6.70,USP-28
Cc1ccc2c(N)c(C(=O)NCCc3c(F)cc(N4CCNCC4)cc3F)sc2n1,200.0,6.70,USP-28
Cc1cc(C(F)(F)F)c2c(N)c(C(=O)NCCc3ccc(N4CCNCC4)c(F)c3)sc2n1.Cl,200.0,6.70,USP-28
CNc1ccc2c(N)c(C(=O)NCCc3ccc(N4CCNCC4)cc3)sc2n1,200.0,6.70,USP-28
Cc1ccc2c(N)c(C(=O)NCCc3ccc(N4CC[C@@H](N(C)C)C4)cc3)sc2n1,200.0,6.70,USP-28
Cc1ccc2c(N)c(C(=O)NCCc3ccc(N4CC[C@H]5CNC[C@H]5C4)cc3)sc2n1,200.0,6.70,USP-28
Cc1ccc2c(N)c(C(=O)NCCc3ccc(N4CCC5(CCNC5)CC4)cc3)sc2n1,200.0,6.70,USP-28
CN[C@@H]1CCN(c2ccc(CCNC(=O)c3sc4nc(C)ccc4c3N)cc2)C1,200.0,6.70,USP-28
Cc1ccc2c(N)c(C(=O)NCCc3cc(F)c(N4CCN[C@H](C)C4)cc3F)sc2n1,10000.0,5.00,USP-28
Cc1ccc2c(N)c(C(=O)NC[C@@H](C)c3cc(F)c(N4CCNCC4)cc3F)sc2n1,200.0,6.70,USP-28
Cc1nc2sc(C(=O)NCCc3ccc(N4CCNCC4)c(Cl)c3)c(N)c2cc1F,200.0,6.70,USP-28
Cc1ccc2c(N)c(C(=O)NCCc3ccc(N4CCN(CCN5CCCC5)CC4)cc3)sc2n1,2000.0,5.70,USP-28
N#CN1CC[C@@H](NC(=O)c2cc(-c3cccnc3)[nH]n2)C1,100.0,7.00,USP-30
Cc1nn(C)cc1-c1ccn2c(C(=O)N(C)[C@@H]3CCN(C#N)C3)cnc2c1,100.0,7.00,USP-30
CN(C(=O)N1CC(c2ccccc2)C1)[C@@H]1CCN(C#N)C1,100.0,7.00,USP-30
N#CN1C[C@H]2CCN(C(=O)Nc3ccc(Cl)cc3F)[C@H]2C1,100.0,7.00,USP-30
CC(C)(C)NS(=O)(=O)c1ccc(NC(=O)[C@H](CC2CCCCC2)NC(=O)c2ccccc2F)cc1,461.0,6.34,USP-30
CC(C)(C)NS(=O)(=O)c1ccc(NC(=O)[C@H](Cc2ccccc2)NC(=O)c2ccccn2)cc1,250.0,6.60,USP-30
CC(C)(C)NS(=O)(=O)c1cccc2c(NC(=O)[C@H](Cc3ccc(C#N)cc3)NC(=O)c3ccccc3)cccc12,273.0,6.56,USP-30
CC(C)(C)NS(=O)(=O)c1cccc2c(NC(=O)[C@H](Cc3ccc(O)cc3)NC(=O)c3ccccc3)cccc12,520.0,6.28,USP-30
Cc1noc(C)c1-c1ccc2nc(C(=O)N(C)[C@@H]3CCN(C#N)C3)[nH]c2c1,100.0,7.00,USP-30
N#CN1CC[C@@H](NC(=O)c2cc(-c3ccc(C(F)(F)F)cc3)no2)C1,100.0,7.00,USP-30
CN(C(=O)Nc1ccnc(N2Cc3ccccc3C2)c1)[C@@H]1CCN(C#N)C1,100.0,7.00,USP-30
N#CN1CC[C@H](NC(=O)c2ccc(-c3ccncc3)cc2)C1,1000.0,6.00,USP-30
N#CN1C[C@H]2CCN(C(=O)c3cc(-c4ccccc4)no3)[C@H]2C1,100.0,7.00,USP-30
COc1c(-c2cnn(C)c2)ccc(C(=O)N[C@@H]2CCN(C#N)C2)c1F,100.0,7.00,USP-30
Cc1cc(-c2ccn3c(C(=O)N(C)[C@@H]4CCN(C#N)C4)cnc3c2)ccn1,100.0,7.00,USP-30
Cn1cc(-c2ccc3nc(C(=O)N[C@@H]4CCN(C#N)C4)c(F)n3c2)cn1,100.0,7.00,USP-30
N#CN1CC[C@@H](NC(=O)N2CCOC(c3ccccc3)C2)C1,100.0,7.00,USP-30
COc1cc(C(=O)N[C@@H]2CCN(C#N)C2)ccc1Nc1ncccn1,100.0,7.00,USP-30
COc1cc(C(=O)N2CC[C@@H]3CN(C#N)C[C@@H]32)ccc1-c1cnn(C)c1,1000.0,6.00,USP-30
N#CN1CC[C@@H](NC(=O)c2ccc(-c3ccncn3)cc2F)C1,100.0,7.00,USP-30
N#CN1CCC(NS(=O)(=O)N2CCN(c3ccccc3)CC2)C1,100.0,7.00,USP-30
N#CN1CCC(N2CCN(c3ccccc3)S2(=O)=O)C1,100.0,7.00,USP-30
COCCOc1ccc(C2CN(C(=O)C[C@@H]3CCN(C#N)C3)C2)cc1,1000.0,6.00,USP-30
N#CN1C[C@H]2CCN(c3ncc(-c4ccccc4)s3)[C@H]2C1,100.0,7.00,USP-30
COc1ccc2nc(N3CC[C@@H]4CN(C#N)C[C@@H]43)[nH]c2c1,100.0,7.00,USP-30
CN(c1nc2ccc(C(F)(F)F)cc2[nH]1)[C@@H]1CCN(C#N)C1,100.0,7.00,USP-30
N#Cc1cccc(-c2cc(NC(=O)C3(F)CCCN(C#N)C3)no2)c1,100.0,7.00,USP-30
CO[C@@H]1CCN(c2cccc(N3CCN([C@@H]4CCN(C#N)C4)S3(=O)=O)c2)C1,100.0,7.00,USP-30
N#CN1CC[C@H](N2CCN(c3cccc(-c4ccccn4)c3)S2(=O)=O)C1,100.0,7.00,USP-30
N#CN1CC[C@@H](N2CCCN(c3ccc(-c4ccccc4)cc3)S2(=O)=O)C1,100.0,7.00,USP-30
N#CN1CCC(CC(=O)N2CC(Oc3ccccc3)C2)C1,100.0,7.00,USP-30
COc1ccc(C2CN(C(=O)C[C@@H]3CCN(C#N)C3)C2)cc1,10.0,8.00,USP-30
COc1ccc(C2CN(C(=O)C[C@@H]3CCN(C#N)C3)C2)cc1-c1ccnn1C,10.0,8.00,USP-30
N#CN1CC[C@H](CC(=O)Nc2cc(-c3cccc(OC(F)(F)F)c3)no2)C1,1.0,9.00,USP-30
N#CN1C[C@H]2[C@@H](C1)OCCN2c1ccc(-c2ccccc2)cn1,100.0,7.00,USP-30
N#Cc1cccc(-n2cnc(NC(=O)[C@@]3(F)CCCN(C#N)C3)c2)c1,100.0,7.00,USP-30
N#CN1CCO[C@@H](C(=O)Nc2cc(-c3cccc(-c4cn[nH]c4)c3)ncn2)C1,1000.0,6.00,USP-30
N#CN1CCO[C@@H](C(=O)Nc2cc(-c3cccc4[nH]ncc34)ncn2)C1,1000.0,6.00,USP-30
N#CN1CCC(NS(=O)(=O)Nc2cccc(-c3ccccc3)c2)C1,100.0,7.00,USP-30
CN1CCN(c2cc(N3CCN([C@@H]4CCN(C#N)C4)S3(=O)=O)ccn2)CC1,100.0,7.00,USP-30
Cc1ccc(NC(=O)C=C2CCN(C#N)C2)cc1C(F)(F)F,100.0,7.00,USP-30
COc1ccc(C2CN(C(=O)C[C@@H]3CCN(C#N)C3)C2)cc1-c1ccn[nH]1,10.0,8.00,USP-30
N#CN1CCC(CC(=O)Nc2nnc(-c3ccccc3)s2)C1,100.0,7.00,USP-30
N#Cc1cccc(-c2nnc(NC(=O)CC3CCN(C#N)C3)o2)c1,100.0,7.00,USP-30
N#CN1C[C@H](NC(=O)c2ccc(N3CCOCC3)c(F)c2)[C@H](C2CC2)C1,100.0,7.00,USP-30
N#CN1CC[C@@H](NC(=O)c2cc3c(c(-c4ncccn4)c2)NCCO3)C1,100.0,7.00,USP-30
CCN(C(=O)N1CC(c2ccccc2)C1)[C@@H]1CCN(C#N)C1,100.0,7.00,USP-30
C[C@H]1CN(c2cc(C(=O)N[C@@H]3CCN(C#N)C3)c(F)cn2)C[C@@H](C)O1,100.0,7.00,USP-30
Cc1nn(C)cc1-c1ccc2nc(C(=O)N[C@@H]3CCN(C#N)C3)c(F)n2c1,100.0,7.00,USP-30
CO[C@H]1CN(C#N)C[C@@H]1N(C)C(=O)c1ccc(-c2cnn(C)c2)cc1,100.0,7.00,USP-30
Cn1cc(-c2ccc3cc(C(=O)N[C@@H]4CCN(C#N)C4)n(C)c3c2)cn1,100.0,7.00,USP-30
Cc1cn(-c2ccc(C(=O)N(C)[C@@H]3CCN(C#N)C3)cc2F)cn1,100.0,7.00,USP-30
N#CN1C[C@H]2CCN(C(=O)c3cc(-c4ccccc4)[nH]n3)[C@H]2C1,100.0,7.00,USP-30
N#CN1C[C@H]2CCN(C(=O)N3CCc4ccccc43)[C@H]2C1,1000.0,6.00,USP-30
N#CN1CC[C@@H](NC(=O)c2cc(-c3ccccn3)ccn2)C1,100.0,7.00,USP-30
N#CN1CC[C@@H](NC(=O)N2CCCN(Cc3ccccc3)CC2)C1,100.0,7.00,USP-30
CC(C)(C)NS(=O)(=O)c1ccc(NC(=O)[C@H](Cc2ccccc2)NC(=O)C2CCCCC2)cc1,59.0,7.23,USP-30
CC(C)(C)NS(=O)(=O)c1cccc2c(NC(=O)[C@H](CCc3ccccc3)NC(=O)c3ccccc3)cccc12,2270.0,5.64,USP-30
N#Cc1ccc(NC(=O)N2CC[C@@H]3CN(C#N)C[C@@H]32)c(F)c1,100.0,7.00,USP-30
N#CN1CC[C@@H](NC(=O)c2cc(-c3ccncc3)no2)C1,100.0,7.00,USP-30
N#CN1CCC(NC(=O)Nc2ccc(C(F)(F)F)cc2)C1,100.0,7.00,USP-30
Cn1cc(-c2ccc3nc(C(=O)N[C@@H]4CCN(C#N)C4)[nH]c3c2)cn1,100.0,7.00,USP-30
Cn1cc(-c2ccc(C(=O)N[C@@H]3CCN(C#N)C3)cn2)cn1,100.0,7.00,USP-30
N#CN1CC[C@@H](NC(=O)c2ccc(-c3ccccn3)cn2)C1,100.0,7.00,USP-30
COc1cc(C(=O)N2CC[C@@H]3CN(C#N)C[C@@H]32)ccc1-c1ccncc1Cl,100.0,7.00,USP-30
C[C@H]1CN(C#N)C[C@@H]1NC(=O)c1ncc(-c2ccccc2)s1,1000.0,6.00,USP-30
N#CN1CC[C@@H](NC(=O)c2ccc(-c3ccnc(C(F)(F)F)n3)cc2F)C1,100.0,7.00,USP-30
N#CN1CCC(NC(=O)c2cccc(N3CCC(Oc4ccccc4)CC3)n2)C1,1000.0,6.00,USP-30
Cn1cc(-c2ccc3cc(C(=O)N[C@@H]4CCN(C#N)C4)[nH]c3c2)cn1,100.0,7.00,USP-30
Cn1cc(-c2ccc(C(=O)NC3(C)CCN(C#N)C3)c(F)c2)cn1,1000.0,6.00,USP-30
N#CN1CCC(NC(=O)c2nc(-c3ccccc3)cs2)C1,100.0,7.00,USP-30
N#CN1CCC(NC(=O)C2CC(=O)N(Cc3ccc(F)cc3F)C2)C1,100.0,7.00,USP-30
N#CN1CC[C@@H](N2c3ccccc3N(Cc3cccnc3)S2(=O)=O)C1,1000.0,6.00,USP-30
N#CN1CC[C@@H](N2CCN(C3CCN(c4ccccn4)C3)S2(=O)=O)C1,100.0,7.00,USP-30
N#CN1CCC(NC(=O)C2CC(=O)N(c3ccccc3)C2)C1,1000.0,6.00,USP-30
N#CN1CC[C@@H](NC(=O)C2CCN(c3ccccc3)C2)C1,100.0,7.00,USP-30
N#CN1CC[C@@H](NC(=O)c2cc(-c3ccccc3)cnn2)C1,100.0,7.00,USP-30
Cc1nn(C)cc1-c1ccc2nc(C(=O)N[C@@H]3CCN(C#N)C3)cn2c1,100.0,7.00,USP-30
N#CN1CC[C@@H](NC(=O)N2CCCN(Cc3c(F)cccc3Cl)CC2)C1,100.0,7.00,USP-30
N#CN1CC[C@@H](NC(=O)N2CCc3c([nH]c4ccccc34)C2)C1,100.0,7.00,USP-30
N#CN1CC[C@@H](NC(=O)c2ncc(-c3ccn4nccc4n3)cc2F)C1,100.0,7.00,USP-30
N#CN1CCCC(NC(=O)Nc2cccc(Cc3ccccc3)c2)C1,10000.0,5.00,USP-30
CN(Cc1ccccc1)c1ccc(C(=O)NC2CCN(C#N)C2)cn1,100.0,7.00,USP-30
Cc1noc(C)c1-c1ccc(C(=O)NC2CCN(C#N)C2)cc1,100.0,7.00,USP-30
N#CN1CCC(NC(=O)c2ccc(N3CCN(c4ccc(F)cc4F)CC3)nc2)C1,100.0,7.00,USP-30
CN(c1ccc(C(=O)N[C@@H]2CCN(C#N)C2)c(F)c1)S(=O)(=O)c1ccccc1,100.0,7.00,USP-30
N#CN1CCC(NC(=O)c2ccc(N3CCC(Oc4ccccc4)CC3)nc2)C1,100.0,7.00,USP-30
N#Cc1cc(F)c(NC(=O)N2CC[C@@H]3CN(C#N)C[C@@H]32)cc1F,100.0,7.00,USP-30
N#CN1CC[C@@H](NC(=O)N2CC(c3ccccc3)C2)C1,100.0,7.00,USP-30
