#Ficheiros usados: BAP-1.csv, CYLD.csv, UCH-L1.csv, UCH-L3.csv, UCH-L5.csv, USP-1.csv, USP-10.csv, USP-11.csv, USP-13.csv, USP-14.csv, USP-15.csv, USP-16.csv, USP-17.csv, USP-18.csv, USP-19.csv, USP-2.csv, USP-20.csv, USP-21.csv, USP-25.csv, USP-27X.csv, USP-28.csv, USP-30.csv, USP-35.csv, USP-36.csv, USP-4.csv, USP-45.csv, USP-47.csv, USP-5.csv, USP-6.csv, USP-7.csv, USP-9X.csv.
N#CN1CC[C@@H](NC(=O)c2ccnc(N3Cc4ccccc4C3)c2)C1,100.0,7.00,USP-30
CN(C(=O)c1nc2ccc(-c3cnn(C)c3)cc2[nH]1)[C@@H]1CCN(C#N)C1,100.0,7.00,USP-30
N#CN1CC[C@@H](NC(=O)c2n[nH]c3ccccc23)C1,100.0,7.00,USP-30
CC(C)(C)NS(=O)(=O)c1ccc(NC(=O)[C@H](Cc2ccccc2)NC(=O)C2CCCCC2)cc1F,275.0,6.56,USP-30
Cn1cc(-c2cc(C(=O)N[C@@H]3CCN(C#N)C3)ccc2F)cn1,100.0,7.00,USP-30
N#CN1CCC(NC(=O)c2cc(-c3ccccc3)nc3ccccc23)C1,1000.0,6.00,USP-30
CO[C@@H]1CCN(c2ccc(C(=O)N[C@H]3CN(C#N)C[C@@H]3C)c(F)c2)C1,100.0,7.00,USP-30
Cc1cc(C(=O)N[C@@H]2CCN(C#N)C2)nn1C(C)c1ccccc1,100.0,7.00,USP-30
N#CN1CC[C@@H](NC(=O)c2ncc(-c3ccc4nccn4c3)cc2F)C1,100.0,7.00,USP-30
CN(C(=O)Nc1ccc(-c2cnn(C)c2)cc1)[C@@H]1CCN(C#N)C1,100.0,7.00,USP-30
CN(C(=O)Nc1cccc(Cc2ccccc2)c1)C1CCN(C#N)C1,100.0,7.00,USP-30
Cn1cc(-c2cnc(C(=O)N[C@@H]3CCN(C#N)C3)nc2)cn1,100.0,7.00,USP-30
CC(C)Cn1nc(C(=O)N[C@@H]2CCN(C#N)C2)c2ccc(-c3cnn(C)c3)cc21,100.0,7.00,USP-30
N#CN1C[C@@H](F)[C@H](NC(=O)c2ccc(-c3ccccc3)cc2)C1,100.0,7.00,USP-30
N#CN1CC[C@@H](N2Cc3cc(-c4ccccc4)ccc3NS2(=O)=O)C1,1000.0,6.00,USP-30
N#CN1CC[C@@H](NS(=O)(=O)N2CCc3ccccc3C2)C1,1000.0,6.00,USP-30
N#CN1CCC(NS(=O)(=O)N2CCc3ccccc32)C1,1000.0,6.00,USP-30
N#CN1CC[C@@H](N2CCN(c3nccc(N4CCOCC4)n3)S2(=O)=O)C1,100.0,7.00,USP-30
COc1ccc(C2CN(C(=O)C=C3CCN(C#N)C3)C2)cc1,100.0,7.00,USP-30
N#CN1CCO[C@@H](C(=O)Nc2cc(-c3cccc(Cl)c3)cnn2)C1,100.0,7.00,USP-30
N#CN1CCO[C@@H](C(=O)Nc2cc3cc(-c4cn[nH]c4)ccc3cn2)C1,1000.0,6.00,USP-30
N#CN1CC[C@@H](NC(=O)c2ncc(-c3ccccc3)cn2)C1,100.0,7.00,USP-30
Cn1cc(C2CCN(C(=O)N[C@@H]3CCN(C#N)C3)C2)cn1,1000.0,6.00,USP-30
Cn1cc(-c2ccn3c(C(=O)N[C@@H]4CCN(C#N)C4)ncc3c2)cn1,100.0,7.00,USP-30
Cc1cn(-c2ccc(C(=O)N[C@@H]3CCN(C#N)C3)c(F)c2)cn1,100.0,7.00,USP-30
CC(C)(C)NS(=O)(=O)c1ccc(NC(=O)[C@H](Cc2ccccc2)NC(=O)c2cccnn2)cc1,148.0,6.83,USP-30
Cc1ccc(C(=O)N[C@@H](Cc2ccccc2)C(=O)Nc2cccc3c(S(=O)(=O)NC(C)(C)C)cccc23)cc1,2500.0,5.60,USP-30
Cc1nn(C)cc1-c1cnc(C(=O)N[C@@H]2CCN(C#N)C2)c(F)c1,100.0,7.00,USP-30
N#CN1CC[C@@H](N2CCCN(c3nc(-c4ccccc4)cs3)C2=O)C1,100.0,7.00,USP-30
N#CN1C[C@H]2CCN(C(=O)N3CC(c4ccccc4)C3)[C@H]2C1,100.0,7.00,USP-30
CN(Cc1ccccc1)c1cccc(C(=O)NC2CCN(C#N)C2)n1,1000.0,6.00,USP-30
Cn1cc(-c2ccc3c(C(=O)N[C@@H]4CCN(C#N)C4)n[nH]c3c2)cn1,100.0,7.00,USP-30
N#CN1CC[C@@H](NC(=O)N2CC(c3nc4ccccc4[nH]3)C2)C1,100.0,7.00,USP-30
COc1ccc2c(c1)CCN(S(=O)(=O)N[C@@H]1CCN(C#N)C1)C2,100.0,7.00,USP-30
COC1CN(c2cc(N3CCN([C@@H]4CCN(C#N)C4)S3(=O)=O)ccn2)C1,100.0,7.00,USP-30
Cc1cc(C2CN(C(=O)CC3CCN(C#N)C3)C2)ccn1,1000.0,6.00,USP-30
CN(Cc1cc(-c2ccccc2)no1)C(=O)C=C1CCN(C#N)C1,100.0,7.00,USP-30
N#CN1CC[C@H](NC(=O)c2cccc(-c3ccccc3)n2)C1,1000.0,6.00,USP-30
CN(C(=O)c1ccc(-c2ccccc2)cc1)C1CCN(C#N)C1,100.0,7.00,USP-30
CC(C)(C)NS(=O)(=O)c1ccc(NC(=O)[C@H](CC2CCCCC2)NC(=O)C2CCCCC2)cc1,83.0,7.08,USP-30
CC(C)(C)NS(=O)(=O)c1ccc(NC(=O)[C@H](CC2CCCCC2)NC(=O)c2ccccc2)cc1,225.0,6.65,USP-30
CC(C)(C)NS(=O)(=O)c1ccc(NC(=O)[C@H](Cc2ccccc2)NC(=O)c2ccc(F)cc2)cc1,17.0,7.77,USP-30
CC(C)(C)NS(=O)(=O)c1cccc2c(NC(=O)[C@H](Cc3ccccc3)NC(=O)C3CCC(F)(F)CC3)cccc12,98.0,7.01,USP-30
N#CN1CC[C@@H](NC(=O)c2cc(N3Cc4ccccc4C3)ncc2F)C1,100.0,7.00,USP-30
COCCN(C(=O)Nc1ccc(C(F)(F)F)cc1)C1CCN(C#N)C1,100.0,7.00,USP-30
CN(C(=O)c1cn2cc(-c3cnn(C)c3)ccc2n1)[C@@H]1CCN(C#N)C1,100.0,7.00,USP-30
COCCn1cc(-c2ccc(C(=O)N[C@@H]3CCN(C#N)C3)c(F)c2)cn1,100.0,7.00,USP-30
N#CN1CC[C@@H](N2CCCN(c3ccc4nc(C(F)(F)F)[nH]c4c3)S2(=O)=O)C1,1000.0,6.00,USP-30
N#CN1CCC(CC(=O)Nc2ccc(Cl)c(Cl)c2)C1,100.0,7.00,USP-30
N#CN1CCCC(F)(C(=O)Nc2cc(-c3ccccc3)on2)C1,100.0,7.00,USP-30
N#CN1CCOC(C(=O)Nc2cc(-c3ccccc3)on2)C1,1000.0,6.00,USP-30
CC(C)(C)NS(=O)(=O)c1ccc(NC(=O)[C@H](Cc2ccccc2)NC(=O)C2CCCC2)cc1,71.0,7.15,USP-30
COc1ccc(C[C@H](NC(=O)c2ccccc2)C(=O)Nc2cccc3c(S(=O)(=O)NC(C)(C)C)cccc23)cc1,89.0,7.05,USP-30
CC(C)(C)NS(=O)(=O)c1cccc2c(NC(=O)[C@H](Cc3ccc(F)cc3)NC(=O)c3ccccc3)cccc12,153.0,6.82,USP-30
CC(C)(C)NS(=O)(=O)c1cccc2c(NC(=O)[C@H](CC3CCCCC3)NC(=O)c3ccccc3)cccc12,666.0,6.18,USP-30
CC(C)(C)NS(=O)(=O)c1cccc2c(NC(=O)[C@H](Cc3ccccc3)NC(=O)c3ccc[nH]3)cccc12,1900.0,5.72,USP-30
CC(C)(C)NS(=O)(=O)c1cccc2c(NC(=O)[C@H](Cc3ccccc3)NC(=O)C3CCCC3)cccc12,366.0,6.44,USP-30
CC(C)(C)NS(=O)(=O)c1cccc2c(NC(=O)[C@H](Cc3ccccc3)NC(=O)c3cccs3)cccc12,1800.0,5.75,USP-30
CC(C)(C)NS(=O)(=O)c1cccc2c(NC(=O)[C@H](Cc3ccccc3)NC(=O)c3ccccc3)cccc12,273.0,6.56,USP-30
N#CN1CC[C@@H](NC(=O)N2CC(Oc3ccccc3)C2)C1,100.0,7.00,USP-30
CC(C)(C)NS(=O)(=O)c1ccc(NC(=O)[C@H](Cc2cccnc2)NC(=O)c2ccc(F)cc2)cc1,16.0,7.80,USP-30
CN(C(=O)N1CCOC(c2ccccc2)C1)[C@@H]1CCN(C#N)C1,100.0,7.00,USP-30
N#CN1CC[C@@H](NC(=O)N2CCC(c3ccccc3)C2)C1,100.0,7.00,USP-30
N#CN1CC[C@@H](NC(=O)c2cc(-c3cccnc3)no2)C1,100.0,7.00,USP-30
COc1cc(-c2cnn(C)c2)ccc1C(=O)N[C@@H]1CCN(C#N)C1,100.0,7.00,USP-30
CN1c2cc(-c3ccccc3)ccc2CN([C@@H]2CCN(C#N)C2)S1(=O)=O,100.0,7.00,USP-30
CN1c2ccccc2N([C@@H]2CCN(C#N)C2)S1(=O)=O,1000.0,6.00,USP-30
N#CN1C[C@@H]2OCCN(c3ncc(-c4ccccc4)s3)[C@H]2C1,100.0,7.00,USP-30
N#CN1CCC[C@](F)(C(=O)Nc2ccc(-c3ccn[nH]3)cn2)C1,100.0,7.00,USP-30
N#Cc1cccc(-c2cc(NC(=O)C3(F)CCCN(C#N)C3)ncn2)c1,100.0,7.00,USP-30
N#Cc1ccnc(-c2ccnc(NC(=O)C3CN(C#N)CCO3)c2)c1,1000.0,6.00,USP-30
N#CN1CCCC(F)(C(=O)Nc2ncc(-c3ccccc3)s2)C1,100.0,7.00,USP-30
N#CN1CCO[C@@H](C(=O)Nc2cc(-c3cccc(C(N)=O)c3)ncn2)C1,1000.0,6.00,USP-30
N#Cc1cc(-c2ccnc(NC(=O)C3CN(C#N)CCO3)c2)ccn1,100.0,7.00,USP-30
N#CN1CC[C@@H](N2Cc3ccnc(N4CCOCC4)c3NS2(=O)=O)C1,1000.0,6.00,USP-30
N#CN1CC[C@@H](N2Cc3cccc(N4CCOCC4)c3NS2(=O)=O)C1,1000.0,6.00,USP-30
CN1c2ccccc2CN([C@@H]2CCN(C#N)C2)S1(=O)=O,1000.0,6.00,USP-30
N#CN1CC[C@@H](N2c3ccccc3N(Cc3ccccc3)S2(=O)=O)C1,100.0,7.00,USP-30
N#CN1CC[C@@H](NS(=O)(=O)N2CCc3cc(-c4ccccc4)ccc32)C1,100.0,7.00,USP-30
N#CN1CCC(NS(=O)(=O)N2CCC(c3ccccc3)CC2)C1,100.0,7.00,USP-30
N#CN1CCC(NS(=O)(=O)Nc2ccc(-c3ccccc3)cc2)C1,100.0,7.00,USP-30
N#CN1CC[C@H](N2CCN(c3cccc(-c4cccnc4)c3)S2(=O)=O)C1,100.0,7.00,USP-30
N#CN1CC[C@@H](N2CCN(c3ccc4nc(C(F)(F)F)[nH]c4c3)S2(=O)=O)C1,100.0,7.00,USP-30
C[C@H]1CN(C#N)C[C@@H]1N1CCN(c2cccc(N3CCN(C)CC3)c2)S1(=O)=O,100.0,7.00,USP-30
N#CN1CC[C@@H](N2CCCN(c3cc(-c4ccccc4)no3)S2(=O)=O)C1,100.0,7.00,USP-30
N#CN1CC[C@@H](N2CCN(c3ccc4c(c3)OCC(=O)N4)S2(=O)=O)C1,100.0,7.00,USP-30
N#CN1CCC(CC(=O)Nc2nc3ccc(Cl)cc3s2)C1,100.0,7.00,USP-30
N#CN1CCC(CC(=O)Nc2ncc(-c3ccccc3)s2)C1,100.0,7.00,USP-30
COc1cccc(C2CN(C(=O)CC3CCN(C#N)C3)C2)c1,100.0,7.00,USP-30
Cc1noc(C)c1-c1ccc2nc(NC(=O)CC3CCN(C#N)C3)cn2c1,1000.0,6.00,USP-30
CN(Cc1cccc(-c2ccncc2)c1)C(=O)C=C1CCN(C#N)C1,100.0,7.00,USP-30
CN(C(=O)C=C1CCN(C#N)C1)c1nc2ccccc2s1,100.0,7.00,USP-30
CN(Cc1ccc(Cl)c(Cl)c1)C(=O)C=C1CCN(C#N)C1,100.0,7.00,USP-30
N#Cc1ccc(NC(=O)CC2CCN(C#N)C2)nc1,1000.0,6.00,USP-30
N#CN1CC[C@@H](CC(=O)Nc2nnc(-c3cccc(Cl)c3)o2)C1,100.0,7.00,USP-30
N#Cc1ccc(C2CN(C(=O)C[C@@H]3CCN(C#N)C3)C2)cc1,100.0,7.00,USP-30
N#CN1CC[C@@H](CC(=O)Nc2nnc(-c3ccccc3)s2)C1,100.0,7.00,USP-30
N#Cc1cc(-c2ccc(N3CCO[C@@H]4CN(C#N)C[C@@H]43)nc2)ccn1,1.0,9.00,USP-30
N#Cc1cc(-c2ccc(N3CCO[C@H]4CN(C#N)C[C@H]43)nn2)ccn1,10.0,8.00,USP-30
N#CN1CCO[C@@H](C(=O)Nc2cc(-c3ccccc3)ccn2)C1,100.0,7.00,USP-30
CC(C)(C)NS(=O)(=O)c1ccc(NC(=O)[C@H](CC2CCCCC2)NC(=O)c2ccc(F)cc2)cc1,23.0,7.64,USP-30
CC(C)(C)NS(=O)(=O)c1cccc2c(NC(=O)[C@H](Cc3ccccc3)NC(=O)c3ccc(C#N)cc3)cccc12,269.0,6.57,USP-30
CC(C)(C)NS(=O)(=O)c1cccc2c(NC(=O)[C@H](Cc3ccccc3)NC(=O)c3ccc(Cl)cc3)cccc12,833.0,6.08,USP-30
N#CN1CCC(NC(=O)Cc2ccc(-c3ccccc3)cc2)C1,1000.0,6.00,USP-30
N#CN1CC[C@@H](NC(=O)c2cc(-c3ccncc3)on2)C1,100.0,7.00,USP-30
CC(C)(C)NS(=O)(=O)c1ccc(NC(=O)[C@@H](Cc2ccccc2)NC(=O)C2CCCCC2)cc1,28.0,7.55,USP-30
Cc1nc(-c2ccc(C(=O)N[C@@H]3CCN(C#N)C3)nc2)cc(C(F)(F)F)n1,100.0,7.00,USP-30
C[C@H]1CN(C#N)C[C@@H]1N1CCN(c2cccc(N3CCOCC3)c2)S1(=O)=O,100.0,7.00,USP-30
N#CN1CC[C@@H](NC(=O)c2ccc(-c3cnc4nccn4c3)cc2F)C1,100.0,7.00,USP-30
N#CN1CC[C@@H](N2CCN(c3ccc(N4CCOCC4)cc3)S2(=O)=O)C1,100.0,7.00,USP-30
CO[C@@H]1CCN(c2cc(N3CCN([C@@H]4CCN(C#N)C4)S3(=O)=O)ccn2)C1,100.0,7.00,USP-30
N#CN1CC[C@@H](N2CCCN(c3cccc(N4CCOCC4)c3)S2(=O)=O)C1,1000.0,6.00,USP-30
N#Cc1cccc(-c2ccnc(NC(=O)C3(F)CCCN(C#N)C3)c2)c1,1000.0,6.00,USP-30
CC(C)Oc1cccc(-c2cc(NC(=O)[C@H]3CN(C#N)CCO3)ncn2)c1,1000.0,6.00,USP-30
N#CN1CCOC(C(=O)Nc2ccc(-c3ccccc3)cn2)C1,1000.0,6.00,USP-30
N#CN1CCOC(C(=O)Nc2cc(-c3ccccc3)n[nH]2)C1,1000.0,6.00,USP-30
CC(C)(C)NS(=O)(=O)c1ccc(NC(=O)[C@H](Cc2cccs2)NC(=O)c2ccccn2)cc1,200.0,6.70,USP-30
COc1ccc(C[C@H](NC(=O)c2ccc(F)cc2)C(=O)Nc2ccc(S(=O)(=O)NC(C)(C)C)cc2)cc1,22.0,7.66,USP-30
CN(C(=O)N1CC(Oc2ccccc2)C1)[C@@H]1CCN(C#N)C1,100.0,7.00,USP-30
N#CN1CC[C@@H](N2Cc3ccc(-c4ccccc4)cc3NS2(=O)=O)C1,100.0,7.00,USP-30
Cn1cc(-c2ccc3c(c2)NS(=O)(=O)N([C@@H]2CCN(C#N)C2)C3)cn1,100.0,7.00,USP-30
Cn1cc(-c2cccc(N3CCCN([C@@H]4CCN(C#N)C4)S3(=O)=O)c2)cn1,100.0,7.00,USP-30
N#CN1CC[C@H](CC(=O)Nc2cc(-c3ccc(Cl)cc3)no2)C1,100.0,7.00,USP-30
N#Cc1ccc(C2CN(C(=O)C[C@@H]3CCN(C#N)C3)C2)nc1,100.0,7.00,USP-30
COc1cccc(C2CN(C(=O)C[C@@H]3CCN(C#N)C3)C2)c1F,10.0,8.00,USP-30
N#Cc1cccc(-c2ccc(N3CCO[C@H]4CN(C#N)C[C@H]43)nc2)n1,10.0,8.00,USP-30
N#CN1CCC[C@](F)(C(=O)Nc2ccc(-c3ccnc4[nH]ncc34)cn2)C1,100.0,7.00,USP-30
CS(=O)(=O)N1CCN(C#N)CC1C(=O)Nc1ncc(-c2ccccc2)s1,1000.0,6.00,USP-30
N#Cc1ccnc(N2CCC(NC(=O)[C@H]3CN(C#N)CCO3)C2)c1,1000.0,6.00,USP-30
N#CN1CC(C(=O)Nc2cn(-c3ccccc3)cn2)CC(F)(F)C1,1000.0,6.00,USP-30
N#CN1CCCC(F)(C(=O)Nc2ccc(-c3cc[nH]n3)cn2)C1,100.0,7.00,USP-30
COc1cccc(-c2cc(NC(=O)[C@H]3CN(C#N)CCO3)ncn2)c1,1000.0,6.00,USP-30
N#CN1CCO[C@@H](C(=O)Nc2cc(-c3cccc(Cl)c3)ncn2)C1,100.0,7.00,USP-30
N#CN1CCO[C@@H](C(=O)Nc2ncc(-c3ccccc3)s2)C1,100.0,7.00,USP-30
COc1ccc(-c2cc(C(=O)N3CC[C@@H]4CN(C#N)C[C@@H]43)on2)cc1,100.0,7.00,USP-30
Cn1cc(-c2cc(F)c(C(=O)N[C@@H]3CCN(C#N)C3)c(F)c2)cn1,100.0,7.00,USP-30
Cn1cc(-c2ccc(C(=O)N[C@@H]3CCN(C#N)C3)nc2)cn1,100.0,7.00,USP-30
Cc1cc(C(=O)N[C@@H]2CCN(C#N)C2)nn1Cc1ccccn1,100.0,7.00,USP-30
N#CN1CC[C@@H](NC(=O)c2ccc(-c3ccnnc3)cc2F)C1,100.0,7.00,USP-30
Cn1cc(-c2ccn3c(C(=O)N[C@@H]4CCN(C#N)C4)cnc3c2)cn1,100.0,7.00,USP-30
CN(C(=O)Nc1ccc(Cl)cc1Cl)C1CCN(C#N)C1,100.0,7.00,USP-30
N#CN1CC[C@@H](NC(=O)c2cccc(-c3ccccc3)n2)C1,100.0,7.00,USP-30
CN(C(=O)c1ccc(-c2cnn(C)c2)c(F)c1)[C@@H]1CCN(C#N)C1,100.0,7.00,USP-30
Cc1ccc(-c2ccn3c(C(=O)N[C@@H]4CCN(C#N)C4)cnc3c2)cn1,100.0,7.00,USP-30
N#CN1CC[C@@H](N2CCN(c3cccc(N4CCOCC4)c3)C2=O)C1,100.0,7.00,USP-30
N#CN1CC[C@@H](NC(=O)N2CC(c3ccnc(-c4ccccc4)n3)C2)C1,100.0,7.00,USP-30
N#CN1CCCC(NC(=O)c2cccc(-c3ccccc3)c2)C1,1000.0,6.00,USP-30
Cc1cc(-c2cc(C(=O)N(C)[C@@H]3CCN(C#N)C3)on2)ccn1,100.0,7.00,USP-30
CN(C(=O)N1CCc2ccccc21)[C@@H]1CCN(C#N)C1,1000.0,6.00,USP-30
CN(Cc1cc(-c2ccccc2)[nH]n1)C(=O)C=C1CCN(C#N)C1,100.0,7.00,USP-30
COc1ccc(-c2cc(C(=O)N[C@@H]3CCN(C#N)C3)on2)cc1OC,100.0,7.00,USP-30
Cc1cc(-c2ccc(NC(=O)N3CC[C@@H]4CN(C#N)C[C@@H]43)c(F)c2)ccn1,100.0,7.00,USP-30
Cc1cc(-c2cc(C(=O)N[C@@H]3CCN(C#N)C3)on2)ccn1,100.0,7.00,USP-30
Cn1cc(-c2cc(C(=O)N3CC[C@@H]4CN(C#N)C[C@@H]43)ccc2F)cn1,100.0,7.00,USP-30
N#CN1CC[C@@H](NC(=O)c2cc(-c3ccccn3)no2)C1,100.0,7.00,USP-30
N#CN1CC[C@@H](NC(=O)c2cc(-c3ccccn3)[nH]n2)C1,100.0,7.00,USP-30
COc1cc(C(=O)N[C@@H]2CCN(C#N)C2)ccc1Nc1nccc(C)n1,100.0,7.00,USP-30
CO[C@@H]1CCN(c2ccc(C(=O)N[C@@H]3CCN(C#N)C3)c(F)c2)C1,100.0,7.00,USP-30
COc1cc(-c2cc(C(=O)N(C)[C@@H]3CCN(C#N)C3)on2)ccn1,100.0,7.00,USP-30
N#CN1CCC(NC(=O)c2ccc(N3CCCC3c3cccnc3)nc2)C1,1000.0,6.00,USP-30
COC1(c2ccccc2)CN(C(=O)N[C@@H]2CCN(C#N)C2)C1,100.0,7.00,USP-30
N#CN1CCC(CC(=O)N2CC(c3ccc(O)cc3)C2)C1,100.0,7.00,USP-30
COc1ccc(C2CN(C(=O)C[C@@H]3CCN(C#N)C3)C2)cc1-c1cnn(C)c1,10.0,8.00,USP-30
N#CN1CCC[C@](F)(C(=O)Nc2ccc(-n3cccn3)cn2)C1,100.0,7.00,USP-30
N#CN1CCC[C@H](C(=O)Nc2ncc(-c3ccccc3)s2)C1,1000.0,6.00,USP-30
N#Cc1cccc(-c2cnc(N3CCO[C@H]4CN(C#N)C[C@H]43)nc2)c1,1.0,9.00,USP-30
COc1ccc(C[C@H](NC(=O)c2cccnc2)C(=O)Nc2ccc(S(=O)(=O)NC(C)(C)C)cc2)cc1,208.0,6.68,USP-30
COc1ccc(C[C@H](NC(=O)c2ccncc2)C(=O)Nc2ccc(S(=O)(=O)NC(C)(C)C)cc2)cc1,2400.0,5.62,USP-30
N#CN1CC[C@@H](N2CCN(c3nc(-c4ccccc4)cs3)C2=O)C1,100.0,7.00,USP-30
Cn1cc(-c2ccc(NC(=O)N3CC[C@@H]4CN(C#N)C[C@@H]43)c(F)c2)cn1,100.0,7.00,USP-30
CN1c2ccc(-c3ccccc3)cc2CN([C@@H]2CCN(C#N)C2)S1(=O)=O,100.0,7.00,USP-30
N#CN1CCC(=CC(=O)Nc2ccc3ncsc3c2)C1,1000.0,6.00,USP-30
N#CN1CCC(=CC(=O)Nc2ccc(Oc3ccccc3)cc2)C1,10.0,8.00,USP-30
N#CN1CCC(=CC(=O)Nc2cnc3ccccc3c2)C1,100.0,7.00,USP-30
CN(Cc1csc(-c2ccccc2)n1)C(=O)C=C1CCN(C#N)C1,100.0,7.00,USP-30
CN(Cc1cc(C(F)(F)F)ccc1F)C(=O)C=C1CCN(C#N)C1,1000.0,6.00,USP-30
N#CN1CC[C@@H](CC(=O)Nc2cc(-c3ccc(Cl)cc3)no2)C1,100.0,7.00,USP-30
COc1cccc(-c2cc(NC(=O)C[C@H]3CCN(C#N)C3)on2)c1,10.0,8.00,USP-30
N#CN1CCC(CC(=O)Nc2cc3ccccn3n2)C1,1000.0,6.00,USP-30
N#CN1CCC(CC(=O)NC2CN(c3ccccn3)C2)C1,100.0,7.00,USP-30
N#CN1CC2CCN(c3ccccc3)C2C1,1000.0,6.00,USP-30
N#CN1CCC(Nc2ncc(-c3ccccc3)s2)C1,10000.0,5.00,USP-30
N#Cc1cccc(-c2ccc(N3CCO[C@H]4CN(C#N)C[C@H]43)nc2)c1,1.0,9.00,USP-30
