#Ficheiros usados: BAP-1.csv, CYLD.csv, UCH-L1.csv, UCH-L3.csv, UCH-L5.csv, USP-1.csv, USP-10.csv, USP-11.csv, USP-13.csv, USP-14.csv, USP-15.csv, USP-16.csv, USP-17.csv, USP-18.csv, USP-19.csv, USP-2.csv, USP-20.csv, USP-21.csv, USP-25.csv, USP-27X.csv, USP-28.csv, USP-30.csv, USP-35.csv, USP-36.csv, USP-4.csv, USP-45.csv, USP-47.csv, USP-5.csv, USP-6.csv, USP-7.csv, USP-9X.csv.
CCCOc1cc(NC(=O)C2CN(C#N)CCO2)ccc1-c1ccn[nH]1,100.0,7.00,USP-30
N#CN1CC[C@@H](NC(=O)c2cc(F)c(N3CCOCC3)cc2F)C1,100.0,7.00,USP-30
Cc1nn(C)cc1-c1ccc(C(=O)N[C@@H]2CCN(C#N)C2)nc1,100.0,7.00,USP-30
N#CN1CC[C@@H](N2Cc3ccccc3N(Cc3ccccc3)S2(=O)=O)C1,100.0,7.00,USP-30
N#CN1CC[C@@H](NS(=O)(=O)N2CCc3c(-c4ccccc4)cccc32)C1,100.0,7.00,USP-30
N#CN1CC[C@@H](NS(=O)(=O)Nc2ccc3nc(C(F)(F)F)[nH]c3c2)C1,1000.0,6.00,USP-30
N#CN1CCC(N2CCCN(c3ccccc3)S2(=O)=O)C1,100.0,7.00,USP-30
CN(C(=O)Nc1ccc(C(F)(F)F)cc1)[C@@H]1CCN(C#N)C1,100.0,7.00,USP-30
N#CN1CCC(NC(=O)c2ccc(N3CCC(c4ccncc4)CC3)nc2)C1,100.0,7.00,USP-30
N#CN1CC[C@@H](NC(=O)N2CC(c3ccn(-c4cnccn4)n3)C2)C1,100.0,7.00,USP-30
N#CN1C[C@H]2CCN(C(=O)N3CC(Oc4ccccc4)C3)[C@H]2C1,100.0,7.00,USP-30
N#CN1CCCC(NC(=O)Nc2cccc(Oc3ccccc3)c2)C1,1000.0,6.00,USP-30
CN(C(=O)Nc1ccc(C(F)(F)F)cc1)C1CCN(C#N)C1,100.0,7.00,USP-30
N#CN1CCC(NC(=O)c2ccc(Oc3ccccc3)cc2)C1,1000.0,6.00,USP-30
N#CN1CCC(NC(=O)c2ccc(N3CCC(C(N)=O)CC3)nc2)C1,1000.0,6.00,USP-30
N#CN1CCC(NC(=O)c2ccnc(N3CCc4ccccc4C3)c2)C1,100.0,7.00,USP-30
CC(=O)N1CCCN(c2cc(C(=O)NC3CCN(C#N)C3)ccn2)CC1,1000.0,6.00,USP-30
CN(C(=O)Nc1cccc(Cl)c1)C1CCN(C#N)C1,100.0,7.00,USP-30
COc1ccc(-c2cc(C(=O)N3CC[C@@H]4CN(C#N)C[C@@H]43)n[nH]2)cc1,100.0,7.00,USP-30
N#CN1CC[C@@H](NC(=O)c2ccc(N3CCOCC3)nc2)C1,100.0,7.00,USP-30
N#CN1CC[C@@H](NC(=O)c2cnc3cc(N4CCOCC4)ccn23)C1,100.0,7.00,USP-30
N#CN1CCC(NC(=O)c2cn(-c3ccccc3)cn2)C1,100.0,7.00,USP-30
CCn1cc(-c2cnc(C(=O)N[C@@H]3CCN(C#N)C3)cc2C)cn1,100.0,7.00,USP-30
CN(C(=O)Nc1cn2ccccc2n1)[C@@H]1CCN(C#N)C1,100.0,7.00,USP-30
N#CN1C[C@H]2CCN(C(=O)c3cn(-c4ccccc4)cn3)[C@H]2C1,100.0,7.00,USP-30
N#CN1C[C@H]2CCN(C(=O)c3ccc(F)c(-c4ccncc4)c3)[C@H]2C1,100.0,7.00,USP-30
N#Cc1cc(-c2ccc(N3CCO[C@H]4CN(C#N)C[C@H]43)nc2)ccn1,10.0,8.00,USP-30
Cc1cc(-c2ccn3c(C(=O)N(C)[C@@H]4CCN(C#N)C4)cnc3c2)cc(C)n1,100.0,7.00,USP-30
N#CN1CC[C@@H](NC(=O)c2cc(-c3ccccc3)no2)C1,100.0,7.00,USP-30
Cn1cc(-c2cccc(C(=O)N[C@@H]3CCN(C#N)C3)c2F)cn1,100.0,7.00,USP-30
Cn1cc(-c2ccc(F)c(C(=O)N[C@@H]3CCN(C#N)C3)c2)cn1,100.0,7.00,USP-30
N#Cc1ccc(-c2ccc3nc(C(=O)N[C@@H]4CCN(C#N)C4)cn3c2)cc1,100.0,7.00,USP-30
N#CN1C[C@H]2CCN(C(=O)c3ccc(-c4ccccc4)[nH]c3=O)[C@H]2C1,100.0,7.00,USP-30
N#CN1C[C@H]2CCN(C(=O)Nc3cc(Cl)ccc3F)[C@H]2C1,100.0,7.00,USP-30
CC(C)C(=O)N(C)c1ccnc(C(=O)N[C@@H]2CCN(C#N)C2)c1,100.0,7.00,USP-30
N#CN1CCC(NC(=O)Nc2cccc(Cc3ccccc3)c2)C1,100.0,7.00,USP-30
N#CN1C[C@H]2CCN(C(=O)c3ccc(N4CCOCC4)c(Cl)c3)[C@H]2C1,100.0,7.00,USP-30
CC(C)C[C@H](NC(=O)c1ccccc1)C(=O)Nc1cccc2c(S(=O)(=O)NC(C)(C)C)cccc12,4300.0,5.37,USP-30
CC(C)(C)NS(=O)(=O)c1cccc2c(NC(=O)[C@H](Cc3ccccc3)NC(=O)c3nccs3)cccc12,180.0,6.75,USP-30
CC(C)C(=O)N(C)c1cccc(C(=O)N[C@@H]2CCN(C#N)C2)c1,100.0,7.00,USP-30
CC(C)(C)NS(=O)(=O)c1ccc(NC(=O)[C@H](Cc2ccc(OC(F)(F)F)cc2)NC(=O)c2ccc(F)cc2)cc1,3600.0,5.44,USP-30
CC(C)(C)NS(=O)(=O)c1cccc2c(NC(=O)[C@H](CC3CCCCC3)NC(=O)C3CCCCC3)cccc12,195.0,6.71,USP-30
CC(C)(C)NS(=O)(=O)c1ccc(NC(=O)[C@H](CC2CC2)NC(=O)C2CCCCC2)cc1,810.0,6.09,USP-30
CN(c1ccccc1)S(=O)(=O)N(C)C1CCN(C#N)C1,1000.0,6.00,USP-30
N#CN1CC[C@H](N2CCN(c3ccccc3)S2(=O)=O)C1,1000.0,6.00,USP-30
COc1ccc2nc(NC(=O)CC3CCN(C#N)C3)sc2c1,100.0,7.00,USP-30
N#CN1CCC(CC(=O)Nc2ccc(C(F)(F)F)nc2)C1,1000.0,6.00,USP-30
N#CN1CCC(CC(=O)NCCc2ccccc2)C1,1000.0,6.00,USP-30
N#CN1CCC(CC(=O)N2CC(c3ccc(F)c(F)c3)C2)C1,100.0,7.00,USP-30
N#CN1CCC(=CC(=O)N2CC(c3ccccc3)C2)C1,100.0,7.00,USP-30
CN(Cc1ccc(N2CCCC2)cc1)C(=O)C=C1CCN(C#N)C1,100.0,7.00,USP-30
N#CN1CC[C@H](CC(=O)Nc2cc(-c3cccc(Cl)c3)no2)C1,1.0,9.00,USP-30
N#CN1CC[C@@H](CC(=O)Nc2cc(-c3cccc(Cl)c3)no2)C1,10.0,8.00,USP-30
C[C@H](C(=O)Nc1cc(-c2cccc(Cl)c2)no1)[C@@H]1CCN(C#N)C1,1.0,9.00,USP-30
C[C@@H](C(=O)Nc1cc(-c2cccc(Cl)c2)no1)[C@@H]1CCN(C#N)C1,10.0,8.00,USP-30
C[C@H](C(=O)N1CC(c2ccc(C#N)cc2)C1)C1CCN(C#N)C1,100.0,7.00,USP-30
N#CN1C[C@H]2[C@@H](C1)OCCN2c1nccc(-c2ccccc2)n1,100.0,7.00,USP-30
CN(c1ncc(-c2ccccc2)s1)C1CCN(C#N)C1,1000.0,6.00,USP-30
CN(c1ccc(-c2ccccc2)cn1)C1CCN(C#N)C1,1000.0,6.00,USP-30
N#Cc1ccc2nc(N3CC[C@@H]4CN(C#N)C[C@@H]43)[nH]c2c1,100.0,7.00,USP-30
N#Cc1ccc2cnc(NC(=O)[C@H]3CN(C#N)CCO3)cc2c1,1000.0,6.00,USP-30
N#CN1CCO[C@@H](C(=O)Nc2cnc(-c3ccccc3)s2)C1,1000.0,6.00,USP-30
N#CN1CCO[C@@H](C(=O)Nc2cc(-c3ccc(Cl)cc3)ncn2)C1,100.0,7.00,USP-30
COc1cccc(-c2cc(NC(=O)C3CN(C#N)CCO3)on2)c1,1000.0,6.00,USP-30
CC(C)(C)NS(=O)(=O)c1ccc(NC(=O)[C@H](Cc2ccc(-c3ccccc3)cc2)NC(=O)c2ccc(F)cc2)cc1,169.0,6.77,USP-30
N#Cc1cccc(-c2ccnc(NC(=O)[C@]3(F)CN(C#N)CCO3)c2)c1,100.0,7.00,USP-30
N#CN1CCO[C@@H](C(=O)Nc2ccc(-c3cc[nH]n3)cn2)C1,1000.0,6.00,USP-30
N#Cc1cc(F)cc(-c2cc(NC(=O)[C@H]3CN(C#N)CCO3)ncn2)c1,100.0,7.00,USP-30
Cn1cc(-c2ccc(NC(=O)C3CN(C#N)CCO3)cc2)cn1,1000.0,6.00,USP-30
Cn1cc(-c2ccc3c(C(=O)N[C@@H]4CCN(C#N)C4)cnn3c2)cn1,100.0,7.00,USP-30
CCn1cc(-c2ccc3nc(C(=O)N[C@@H]4CCN(C#N)C4)c(F)n3c2)cn1,100.0,7.00,USP-30
N#CN1CC[C@@H](NC(=O)c2ccc(-c3ccccc3)cn2)C1,100.0,7.00,USP-30
N#CN1CC[C@@H](NC(=O)c2ccc(N3CCOCC3)cc2)C1,100.0,7.00,USP-30
CN(C(=O)Nc1ccc(C(F)(F)F)nc1)[C@@H]1CCN(C#N)C1,100.0,7.00,USP-30
CCOC(=O)N1CCN(c2ccc(C(=O)NC3CCN(C#N)C3)cn2)CC1,1000.0,6.00,USP-30
N#CN1CCC(NC(=O)c2cccc(N3CCc4ccccc4C3)n2)C1,1000.0,6.00,USP-30
N#CN1CC[C@@H](NC(=O)c2ccc(N3CCOCC3)c(F)c2)C1,100.0,7.00,USP-30
N#CN1CC[C@@H](NC(=O)c2ccc(F)c(-c3ccncc3)c2)C1,100.0,7.00,USP-30
CN(C(=O)c1ccc(-c2ccncc2Cl)cc1)[C@@H]1CCN(C#N)C1,100.0,7.00,USP-30
N#CN1CC[C@@H](NC(=O)c2ccnc(N3CCc4ccccc4C3)c2)C1,100.0,7.00,USP-30
N#CN1CC[C@@H](NC(=O)N2CCN(c3ccccc3)CC2)C1,100.0,7.00,USP-30
C[C@@H]1[C@H](NC(=O)c2ccc(-c3ccc(F)cc3)cn2)CCN1C#N,100.0,7.00,USP-30
CC(C)(C)NS(=O)(=O)c1ccc(NC(=O)[C@H](Cc2cccs2)NC(=O)c2ccc(F)cc2)cc1,19.0,7.72,USP-30
N#CN1CCO[C@H](C(=O)Nc2cc(-c3ccccc3)ccn2)C1,1000.0,6.00,USP-30
N#CN1CCOC(C(=O)Nc2ncc(-c3ccc(F)cc3)s2)C1,100.0,7.00,USP-30
COc1ccc(C(=O)N[C@@H](Cc2ccccc2)C(=O)Nc2cccc3c(S(=O)(=O)NC(C)(C)C)cccc23)cc1,9000.0,5.05,USP-30
CC(C)(C)NS(=O)(=O)c1cccc2c(NC(=O)[C@H](Cc3ccccc3)NC(=O)C3CCCCCC3)cccc12,4300.0,5.37,USP-30
COc1ccc(C(=O)N[C@@H](Cc2cccs2)C(=O)Nc2ccc(S(=O)(=O)NC(C)(C)C)cc2)nc1,1040.0,5.98,USP-30
CC(C)(C)NS(=O)(=O)c1ccc(NC(=O)[C@H](Cc2ccc(F)cc2)NC(=O)c2ccc(F)cc2)cc1,26.0,7.58,USP-30
CC(C)NS(=O)(=O)c1ccc(NC(=O)[C@H](Cc2ccccc2)NC(=O)C2CCCCC2)cc1,179.0,6.75,USP-30
N#CN1CCCC(F)(C(=O)Nc2cn(-c3ccccc3)cn2)C1,100.0,7.00,USP-30
N#CN1CCCC(C(=O)Nc2cc(-c3ccccc3)no2)C1,1000.0,6.00,USP-30
N#CN1CCCC(C(=O)Nc2cc(-c3ccccc3)ccn2)C1,1000.0,6.00,USP-30
CCCOc1cc(NC(=O)C2CCCN(C#N)C2)ccc1-c1ccn[nH]1,100.0,7.00,USP-30
N#CN1CCOC(C(=O)Nc2ccc(-c3ccccc3)nc2)C1,1000.0,6.00,USP-30
C[C@H]1CN(C#N)C[C@@H]1NC(=O)c1cnc(-c2ccccc2)s1,100.0,7.00,USP-30
N#CN1CC[C@@H](NC(=O)c2cc(-c3ccccc3)ccn2)C1,100.0,7.00,USP-30
N#Cc1cccc(-c2cnc(N3CCO[C@H]4CN(C#N)C[C@H]43)cn2)c1,1.0,9.00,USP-30
N#Cc1ccnc(-c2ccc(N3CCO[C@H]4CN(C#N)C[C@H]43)nc2)c1,1.0,9.00,USP-30
N#Cc1cccc(-n2cnc(NC(=O)[C@@]3(F)CCCN(C#N)C3)n2)c1,100.0,7.00,USP-30
CN1CCN(C#N)C[C@@H]1C(=O)Nc1ncc(-c2ccccc2)s1,1000.0,6.00,USP-30
N#Cc1cccc(-c2ccnc(NC(=O)[C@H]3CCCN(C#N)C3)c2)c1,1000.0,6.00,USP-30
N#Cc1cccc(-c2ccnc(NC(=O)[C@@H]3CN(C#N)CCO3)c2)c1,1000.0,6.00,USP-30
N#CN1CCO[C@@H](C(=O)Nc2cc(-c3cccc(C(F)(F)F)c3)no2)C1,100.0,7.00,USP-30
N#CN1CCCC(C(=O)Nc2ccc(-c3ccccc3)cn2)C1,1000.0,6.00,USP-30
N#CN1CCO[C@H](C(=O)Nc2ncc(-c3ccccc3)s2)C1,1000.0,6.00,USP-30
N#CN1CC[C@@H](NS(=O)(=O)N2CCCn3nc(-c4ccccc4)cc32)C1,100.0,7.00,USP-30
N#CN1CC[C@@H](N2CCCN(c3cc(-c4ccccc4)n[nH]3)S2(=O)=O)C1,100.0,7.00,USP-30
N#CN1CC[C@@H](N2CCCN(c3cccc(-c4ccccc4)c3)S2(=O)=O)C1,100.0,7.00,USP-30
COc1ccc(C2CN(C(=O)CC3CCN(C#N)C3)C2)cc1,100.0,7.00,USP-30
N#CN1CCC(CC(=O)Nc2cc(-c3ccccc3)no2)C1,100.0,7.00,USP-30
N#Cc1cccc(-c2cc(NC(=O)C[C@H]3CCN(C#N)C3)on2)c1,1.0,9.00,USP-30
Cc1cc(C2CN(C(=O)C[C@@H]3CCN(C#N)C3)C2)ccc1C#N,10.0,8.00,USP-30
N#CN1C[C@H]2[C@@H](C1)OCCN2c1ccc(-c2ccccc2)nn1,100.0,7.00,USP-30
N#CN1C[C@H]2[C@@H](C1)OCCN2c1cccc(-c2ccccc2)n1,100.0,7.00,USP-30
N#CN1C[C@H]2[C@@H](C1)OCCN2c1ncc(-c2ccccc2)s1,100.0,7.00,USP-30
CC(C)(C)NS(=O)(=O)c1ccc(NC(=O)[C@H](CC2CCCCC2)NC(=O)C2CCCC2)cc1,120.0,6.92,USP-30
CC(C)(C)NS(=O)(=O)c1cccc2c(NC(=O)[C@H](Cc3cccs3)NC(=O)c3ccccc3)cccc12,230.0,6.64,USP-30
CC(C)(C)NS(=O)(=O)c1cccc2c(NC(=O)[C@H](CC3CC3)NC(=O)c3ccccc3)cccc12,2200.0,5.66,USP-30
CC(C)(C)NS(=O)(=O)c1ccc(NC(=O)[C@H](Cc2ccccn2)NC(=O)c2ccc(F)cc2)cc1,48.0,7.32,USP-30
CC(C)(C)NS(=O)(=O)c1ccc(NC(=O)[C@H](CC2CCCCC2)NC(=O)c2ccccn2)cc1,123.0,6.91,USP-30
N#CN1CCOC(C(=O)Nc2nc3ccc(-c4cn[nH]c4)cc3s2)C1,100.0,7.00,USP-30
N#CN1CCC(CC(=O)Nc2nc3cc(Cl)ccc3o2)C1,100.0,7.00,USP-30
N#Cc1cccc(C2CN(C(=O)C[C@@H]3CCN(C#N)C3)C2)c1,100.0,7.00,USP-30
N#CN1CC[C@H](CC(=O)Nc2nnc(-c3ccccc3)s2)C1,1000.0,6.00,USP-30
N#CN1C[C@H]2[C@@H](C1)OCCN2c1cc(-c2ccccc2)ccn1,1000.0,6.00,USP-30
N#Cc1cccc(-n2cc(NC(=O)[C@@]3(F)CCCN(C#N)C3)nn2)c1,100.0,7.00,USP-30
N#CN1CCC[C@](F)(C(=O)Nc2cn(-c3cccc(C(F)(F)F)c3)cn2)C1,100.0,7.00,USP-30
N#Cc1cccc(-c2cc(NC(=O)C3(F)CCCN(C#N)C3)on2)c1,100.0,7.00,USP-30
N#CN1CCCC(F)(C(=O)Nc2nc3ccc(-c4cn[nH]c4)cc3s2)C1,1000.0,6.00,USP-30
CC(C)(C)NS(=O)(=O)c1ccc(NC(=O)[C@H](CC2CCCCC2)NC(=O)c2ccc(F)c(F)c2)cc1,31.0,7.51,USP-30
CC(C)Oc1ccc(C2CN(C(=O)C[C@@H]3CCN(C#N)C3)C2)nc1,100.0,7.00,USP-30
N#CN1CC2CCCN(c3ncc(-c4ccccc4)s3)C2C1,1000.0,6.00,USP-30
N#CN1CCC(CC(=O)Nc2cccc(Cl)c2)C1,100.0,7.00,USP-30
Cc1ccc(NC(=O)C=C2CCN(C#N)C2)cc1Cl,100.0,7.00,USP-30
CN(Cc1ccc2ncccc2c1)C(=O)C=C1CCN(C#N)C1,100.0,7.00,USP-30
COc1cccc(-c2cc(NC(=O)C[C@@H]3CCN(C#N)C3)on2)c1,100.0,7.00,USP-30
N#CN1CCC(CC(=O)Nc2cc(C(F)(F)F)ccn2)C1,100.0,7.00,USP-30
N#CN1C[C@H]2CCN(c3nc4ccc(OC(F)(F)Cl)cc4[nH]3)[C@H]2C1,10.0,8.00,USP-30
COc1ccc(C[C@H](NC(=O)c2ccccn2)C(=O)Nc2ccc(S(=O)(=O)NC(C)(C)C)cc2)cc1,195.0,6.71,USP-30
CC(C)(C)NS(=O)(=O)c1cccc2c(NC(=O)[C@H](Cc3ccc(Cl)cc3)NC(=O)c3ccccc3)cccc12,446.0,6.35,USP-30
CC(C)(C)NS(=O)(=O)c1cccc2c(NC(=O)[C@H](Cc3ccccc3)NC(=O)c3ccc(F)cc3)cccc12,49.0,7.31,USP-30
CC(C)(C)NS(=O)(=O)c1cccc2c(NC(=O)[C@H](Cc3ccccc3)NC(=O)C3CCCCC3)cccc12,125.0,6.90,USP-30
CC(C)(C)NS(=O)(=O)c1cccc2c(NC(=O)[C@@H](Cc3ccccc3)NC(=O)c3ccccc3)cccc12,248.0,6.61,USP-30
N#CN1CC[C@@H](NC(=O)N2CCC(c3ccccn3)C2)C1,1000.0,6.00,USP-30
COc1cc(C(=O)N[C@@H]2CCN(C#N)C2)ccc1-c1ccnc(N2CCOCC2)c1,100.0,7.00,USP-30
Cn1cc(-c2ccc3nc(C(=O)N[C@@H]4CCN(C#N)C4)cn3c2)cn1,100.0,7.00,USP-30
CCN(C(=O)c1cnc2cc(-c3ccnc(C)c3)ccn12)[C@@H]1CCN(C#N)C1,100.0,7.00,USP-30
Cc1noc(C)c1-c1ccc2nc(C(=O)N[C@@H]3CCN(C#N)C3)c(F)n2c1,100.0,7.00,USP-30
N#CN1CCC(NC(=O)Nc2ccc(Cl)cc2Cl)C1,100.0,7.00,USP-30
N#CN1CCC(CC(=O)Nc2ccc(-c3ccccc3)cn2)C1,100.0,7.00,USP-30
N#CN1C[C@H]2[C@@H](C1)OCCN2c1nc2ccc(F)cc2s1,1000.0,6.00,USP-30
N#CN1CCC[C@](F)(C(=O)Nc2cn(-c3cccc(OC(F)(F)F)c3)cn2)C1,100.0,7.00,USP-30
CC(C)(C)NS(=O)(=O)c1ccc(NC(=O)[C@H](Cc2cccc(C#N)c2)NC(=O)C2CCCCC2)cc1,41.0,7.39,USP-30
CC(C)(C)NS(=O)(=O)c1ccc(NC(=O)[C@H](Cc2cccs2)NC(=O)C2CCCCC2)cc1,28.0,7.55,USP-30
CC(C)(C)NS(=O)(=O)c1ccc(NC(=O)[C@H](CC2CCCCC2)NC(=O)c2cccc(F)c2)cc1,57.0,7.24,USP-30
CC(C)(C)NS(=O)(=O)c1ccc(NC(=O)[C@H](CC2CCOCC2)NC(=O)C2CCCCC2)cc1,71.0,7.15,USP-30
CC(C)(C)NS(=O)(=O)c1cccc2c(NC(=O)[C@H](Cc3ccccc3)NC(=O)c3ccccn3)cccc12,170.0,6.77,USP-30
COCCN(CCOC)c1cc(N2CCN([C@@H]3CCN(C#N)C3)S2(=O)=O)ccn1,100.0,7.00,USP-30
N#CN1CC[C@@H](N2CCN(c3ccc4c(c3)N(CCO)C(=O)CO4)S2(=O)=O)C1,100.0,7.00,USP-30
N#CN1CC[C@H](N2CCN(c3cccc(-c4ccno4)c3)S2(=O)=O)C1,100.0,7.00,USP-30
CN(Cc1cc(-c2ccccc2)on1)C(=O)C=C1CCN(C#N)C1,100.0,7.00,USP-30
N#Cc1cccc(-c2cc(NC(=O)C[C@H]3CCN(C#N)C3)no2)c1,1.0,9.00,USP-30
CN(C)C(=O)c1ccc(C2CN(C(=O)C[C@@H]3CCN(C#N)C3)C2)cc1,100.0,7.00,USP-30
N#Cc1cc(-c2ccc(N3CCO[C@@H]4CN(C#N)C[C@@H]43)nn2)ccn1,100.0,7.00,USP-30
N#CN1CCCC(C(=O)Nc2cc(-c3ccccc3)n[nH]2)C1,1000.0,6.00,USP-30
N#Cc1ccc(-c2cc(NC(=O)[C@H]3CN(C#N)CCO3)ncn2)cc1,1000.0,6.00,USP-30
CN(C(=O)Nc1ccc(Cl)cn1)[C@@H]1CCN(C#N)C1,100.0,7.00,USP-30
CCN(C(=O)c1ccc(-c2cnn(C)c2)c(F)c1)[C@@H]1CCN(C#N)C1,100.0,7.00,USP-30
CN(C(=O)c1cc2cc(-c3cnn(C)c3)ncc2[nH]1)[C@@H]1CCN(C#N)C1,100.0,7.00,USP-30
C[C@H]1CN(c2ccc(C(=O)N[C@@H]3CCN(C#N)C3)cc2F)C[C@@H](C)O1,100.0,7.00,USP-30
COc1ccc(N2CCN([C@@H]3CCN(C#N)C3)S2(=O)=O)cc1N1CCOCC1,100.0,7.00,USP-30
N#CN1CC(C(=O)Nc2nc3ccc(-c4cn[nH]c4)cc3s2)CC(F)(F)C1,1000.0,6.00,USP-30
N#CN1CCOC(C(=O)Nc2cc(-c3cccc(C(F)(F)F)c3)no2)C1,100.0,7.00,USP-30
N#CN1CCOC(C(=O)Nc2ccc(-c3ccccc3)cc2)C1,1000.0,6.00,USP-30
CC(C)(C)NS(=O)(=O)c1ccc(NC(=O)[C@H](Cc2ccncc2)NC(=O)c2ccc(F)cc2)cc1,20.0,7.70,USP-30
CC(C)(C)NS(=O)(=O)c1ccc(NC(=O)[C@H](Cc2ccc(F)cc2)NC(=O)c2ccccc2)cc1,133.0,6.88,USP-30
C#Cc1ccc(CNC(=O)c2cc(C(=O)CCl)cn2C)cc1,44000.0,4.36,USP-7
CC(=O)c1cc([N+](=O)[O-])c(Sc2ccccc2)s1,14000.0,4.85,USP-47
CN(C)CCCOc1ccc(NC(=O)c2cc([N+](=O)[O-])c(Sc3c(Cl)cncc3Cl)s2)cc1,380.0,6.42,USP-7
CN1CCC(NC(=O)c2cc([N+](=O)[O-])c(Sc3c(Cl)cccc3Cl)s2)CC1,7800.0,5.11,USP-7
CC(=O)c1cc([N+](=O)[O-])c(Sc2ccc(F)cc2F)s1,19330.0,4.71,USP-7
