#Ficheiros usados: BAP-1.csv, CYLD.csv, UCH-L1.csv, UCH-L3.csv, UCH-L5.csv, USP-1.csv, USP-10.csv, USP-11.csv, USP-13.csv, USP-14.csv, USP-15.csv, USP-16.csv, USP-17.csv, USP-18.csv, USP-19.csv, USP-2.csv, USP-20.csv, USP-21.csv, USP-25.csv, USP-27X.csv, USP-28.csv, USP-30.csv, USP-35.csv, USP-36.csv, USP-4.csv, USP-45.csv, USP-47.csv, USP-5.csv, USP-6.csv, USP-7.csv, USP-9X.csv.
CC(=O)c1cc([N+](=O)[O-])c(Sc2ccc(Cl)cc2Cl)s1,6900.0,5.16,USP-7
CC(=O)c1cc([N+](=O)[O-])c(Sc2c(Cl)cncc2Cl)s1,1200.0,5.92,USP-47
CN1CCC(NC(=O)c2cc([N+](=O)[O-])c(Sc3c(Cl)cncc3Cl)s2)CC1,1700.0,5.77,USP-7
CS(=O)(=O)c1ccc(NC(=O)c2cc([N+](=O)[O-])c(Sc3c(Cl)cncc3Cl)s2)cc1,400.0,6.40,USP-7
CC(=O)c1cc([N+](=O)[O-])c(Sc2cccc(Cl)c2Cl)s1,4200.0,5.38,USP-7
CC(=O)c1cc([N+](=O)[O-])c(Sc2c(Cl)cccc2Cl)s1,2200.0,5.66,USP-7
CS(=O)(=O)c1ccc(NC(=O)c2cc(C#N)c(Sc3c(Cl)cncc3Cl)s2)cc1,420.0,6.38,USP-7
CN(C)CCCOc1ccc(NC(=O)c2cc(C#N)c(Sc3c(Cl)cncc3Cl)s2)cc1,380.0,6.42,USP-7
C[C@@H]1[C@H]2C3=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@]2(C(=O)O)CC[C@H]1C,7000.0,5.16,USP-7
COc1ccc(NC(=O)c2cc([N+](=O)[O-])c(Sc3c(Cl)cncc3Cl)s2)cc1,430.0,6.37,USP-7
Nc1nc(N)c(-c2ccc(O)cc2)cc1-c1ccc(O)cc1,8500.0,5.07,USP-7
CCc1c(-c2ccc(O)cc2)cnc(N)c1-c1cccc(C#N)c1,5200.0,5.28,USP-7
Cc1cc(Cl)cc(-c2ccnc3cc(CN4C(=O)C5C(C4=O)C5(C)C)sc23)c1O[C@@H]1CCNC[C@@H]1C,0.18,9.74,USP-7
Cc1cc(Cl)cc(-c2ccnc3cc(CN4C(=O)C5CC5C4=O)sc23)c1C[C@H]1OCCN[C@@H]1C,1.5,8.82,USP-7
CC(=O)c1nc([N+](=O)[O-])c(Sc2ccc(Cl)cc2Cl)s1,16750.0,4.78,USP-7
CCc1c(-c2ccc(O)cc2)cnc(N)c1-c1ccc2[nH]ncc2c1,610.0,6.21,USP-7
COC(=O)[C@]12CCC(C)(C)C[C@H]1[C@H]1C(=O)C=C3[C@@]4(C)CC(C#N)C(=O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2,25000.0,4.60,USP-7
O=C(NCc1ccc(F)cc1)c1nc([N+](=O)[O-])c(Sc2c(Cl)cncc2Cl)s1,2650.0,5.58,USP-7
C[C@H](CC(=O)N1CCC(O)(Cn2cnc3c(-c4ccccc4F)n(C)nc3c2=O)CC1)c1ccccc1,90.0,7.05,USP-7
C[C@H](CC(=O)N1CCC(O)(Cn2cnc(Nc3ccccc3)cc2=O)CC1)c1ccccc1,1900.0,5.72,USP-7
C[C@H](CC(=O)N1CCC(O)(Cn2cnc(N(C)CCN(C)C)cc2=O)CC1)c1ccccc1,390.0,6.41,USP-7
Cn1cc2ncn(CC3(O)CCN(C(=O)CCc4ccccc4)CC3)c(=O)c2n1,44000.0,4.36,USP-7
CC1=C(O)/C(=C/C(C)CCC/C(C)=C/CCC2=CC(=O)[C@@H](c3ccoc3)[C@@H]2O)OC1=O,2800.0,5.55,USP-7
CN1CCC(c2noc(-c3ccc(O)cc3)n2)CC1,79200.0,4.10,USP-7
C[C@H](CC(=O)N1CCC(O)(Cn2cnc3cc(NC(=O)CCN4CCN(C)CC4)ccc3c2=O)CC1)c1ccccc1,90.0,7.05,USP-7
O=C(Nc1cccc(CN2CCCC2)c1)c1ccc2nc3c(c(Cl)c2c1)CCCC3,8200.0,5.09,USP-7
CC(C)c1c(-c2ccc(O)cc2)cnc(N)c1-c1ccc(O)cc1,21400.0,4.67,USP-7
N#Cc1nc2c(nc1C#N)-c1ccc(Cl)cc1C2=O,420.0,6.38,USP-7
C[C@H](CC(=O)N1CCC(O)(Cn2cnc3c(Br)csc3c2=O)CC1)c1ccccc1,300.0,6.52,USP-7
COCCNc1cc(=O)n(CC2(O)CCN(C(=O)C[C@@H](C)c3ccccc3)CC2)cn1,12000.0,4.92,USP-7
Oc1ccc(-c2ncc(C3CCNCC3)o2)cc1,32800.0,4.48,USP-7
O=C(C1Cc2cc(Cl)cc(-c3ccnc4[nH]ccc34)c2O1)N1CCNCC1,930.0,6.03,USP-7
O=C([C@H]1Cc2cc(Cl)cc(-c3ccnc4ccsc34)c2O1)N1CCNCC1,90.0,7.05,USP-7
O=C([C@H]1Cc2cc(Cl)cc(-c3ccnc4cc(Cn5cnccc5=O)sc34)c2O1)N1CCNCC1,27.0,7.57,USP-7
CC(=O)NCc1cc2nccc(-c3cc(Cl)cc4c3O[C@@H](C(=O)N3CCNCC3)C4)c2s1,25.0,7.60,USP-7
O=C1CCCN1Cc1cc2nccc(-c3cc(Cl)cc4c3O[C@@H](C(=O)N3CCNCC3)C4)c2s1,26.0,7.58,USP-7
Cc1cc(Cl)cc(-c2ccnc3cc(CN4C(=O)CCC4=O)sc23)c1O[C@@H]1CNC[C@@H]1F,1.2,8.92,USP-7
Cc1cc(Cl)cc(-c2ccnc3cc(Cn4c(=O)ccn(CC(F)(F)F)c4=O)sc23)c1O[C@@H]1CCNC[C@@H]1C,0.26,9.59,USP-7
C[C@H](CC(=O)N1CCC(O)(Cn2cnc3c(-c4cccc(N)c4)n(C)nc3c2=O)CC1)c1ccccc1,24.0,7.62,USP-7
C[C@H](CC(=O)N1CCC(O)(Cn2cnc(OCCN(C)C)cc2=O)CC1)c1ccccc1,7200.0,5.14,USP-7
O=C(Nc1ccc2c(c1)S(=O)(=O)C=C2)c1cc([N+](=O)[O-])c(Sc2c(Cl)cncc2Cl)s1,100.0,7.00,USP-7
CC1=CS(=O)(=O)c2cc(NC(=O)c3cc([N+](=O)[O-])c(Sc4c(Cl)cncc4Cl)s3)ccc21,170.0,6.77,USP-7
CC(CC(=O)N1CCC(O)(C(C)n2cnn3cccc3c2=O)CC1)c1ccccc1,200.0,6.70,USP-7
CCCc1cc2c(=O)n(C(C)C3(O)CCN(C(=O)CC(C)c4ccccc4)CC3)cnc2s1,300.0,6.52,USP-7
CCc1c(-c2ccc3c(cnn3C)c2)cnc(N)c1-c1ccc(O)cc1,2000.0,5.70,USP-7
CCc1c(-c2ccc3[nH]ncc3c2)cnc(N)c1-c1ccc(O)cc1,980.0,6.01,USP-7
CCCc1c(-c2ccc(O)cc2)cnc(N)c1-c1ccc(O)cc1,13600.0,4.87,USP-7
CC1=C(O)/C(=C/C(C)CC/C=C(/C)CCCC2=CC(=O)[C@@H](c3ccoc3)[C@@H]2O)OC1=O,4600.0,5.34,USP-7
CC(=O)c1nc([N+](=O)[O-])c(Sc2ccc(F)cc2F)s1,6120.0,5.21,USP-7
Cc1ccc(CNC(=O)c2nc([N+](=O)[O-])c(Sc3c(Cl)cncc3Cl)s2)cc1,3650.0,5.44,USP-7
O=C(CCc1ccccc1)N1CCC(O)(Cn2cnc3cc(Br)sc3c2=O)CC1,60000.0,4.22,USP-7
O=C(CCc1ccccc1)N1CCC(O)(Cn2cnc3c(C4CC4)csc3c2=O)CC1,20000.0,4.70,USP-7
C[C@H](CC(=O)N1CCC(O)(Cn2cnc3c(-c4ccc(C(N)=O)cc4)n(C)nc3c2=O)CC1)c1ccccc1,50.0,7.30,USP-7
C[C@H](CC(=O)N1CCC(O)(Cn2cnc(Cc3ccccc3)cc2=O)CC1)c1ccccc1,90000.0,4.05,USP-7
C[C@H](CC(=O)N1CCC(O)(Cn2cnc(NCCN(C)C)cc2=O)CC1)c1ccccc1,120.0,6.92,USP-7
CN(CCCNC(=O)c1ccc2c(Cl)c3c(nc2c1)CCCC3)Cc1ccccc1,28100.0,4.55,USP-7
CC(=O)c1nc([N+](=O)[O-])c(Sc2c(Cl)cncc2Cl)s1,670.0,6.17,USP-7
CC(=O)c1nc([N+](=O)[O-])c(Sc2ccc(Cl)c(Cl)c2)s1,18020.0,4.74,USP-7
CC(NCc1ccccc1)c1nc([N+](=O)[O-])c(Sc2c(Cl)cncc2Cl)s1,26780.0,4.57,USP-7
O=C([C@H]1Cc2cc(Cl)cc(-c3ccnc4cc(C(O)(CO)CCl)sc34)c2O1)N1CCNCC1,9.0,8.05,USP-7
Cc1cc(Cl)cc(-c2ccnc3cc(CN4C(=O)C5CC5C4=O)sc23)c1C[C@@H]1CNCCO1,0.16,9.80,USP-7
Cc1c(-c2ccc(O)cc2)cnc(N)c1-c1ccc(O)cc1,7600.0,5.12,USP-7
Cc1cc(Cl)cc(-c2ccnc3cc(CN4C(=O)C5C(C4=O)C5(C)C)sc23)c1CC1CCCNC1,1.3,8.89,USP-7
Cc1ccn([C@@H](CC(=O)N2CCC(O)(Cn3cnc4c(cnn4Cc4ccc(F)cc4)c3=O)CC2)C(F)F)n1,52.0,7.28,USP-7
Nc1ncc(-c2ccccc2Cl)cc1-c1ccc(O)cc1,33200.0,4.48,USP-7
Nc1ncc(-c2ccc(O)cc2)cc1-c1ccc(O)cc1,11100.0,4.96,USP-7
CCc1c(-c2ccc(O)cc2)cnc(N)c1-c1ccc(O)cc1,2500.0,5.60,USP-7
C[C@@]12CCCc3coc(c31)C(=O)c1cc3c(cc12)C(=O)C=C(C1=CC(=O)c2cc4c(cc2C1=O)C(=O)c1occ2c1[C@@]4(C)CCC2)C3=O,490.0,6.31,USP-7
C[C@@H](CC(=O)N1CCC(O)(Cn2cnc3c(Br)csc3c2=O)CC1)c1ccccc1,46000.0,4.34,USP-7
O=C(CCc1ccccc1)N1CCC(O)(Cn2cnc3c(Br)csc3c2=O)CC1,13000.0,4.89,USP-7
C[C@H](CC(=O)N1CCC(O)(Cn2cnc3c(Br)n(C)nc3c2=O)CC1)c1ccccc1,300.0,6.52,USP-7
C[C@H](CC(=O)N1CCC(O)(Cn2cnc(C#Cc3ccccc3)cc2=O)CC1)c1ccccc1,2800.0,5.55,USP-7
C[C@H](CC(=O)N1CCC(O)(Cn2cnc(NCCN3CCOCC3)cc2=O)CC1)c1ccccc1,1400.0,5.85,USP-7
C[C@H](CC(=O)N1CCC(O)(Cn2cnc3c(C#CC(C)(C)O)n(C)nc3c2=O)CC1)c1ccccc1,300.0,6.52,USP-7
Oc1ccc(-c2nc(C3CCNCC3)no2)cc1,97700.0,4.01,USP-7
C[C@H](CC(=O)N1CCC(O)(Cn2cnc3c(-c4cccc(CN(C)C)c4)n(C)nc3c2=O)CC1)c1ccccc1,75.0,7.12,USP-7
Cn1nc2c(c1[C@H]1Cc3cc(Cl)cc(-c4ccnc5cc(CN6C(=O)CCC6=O)sc45)c3O1)CNCC2,1.1,8.96,USP-7
O=C1CCC(=O)N1Cc1cc2nccc(-c3cc(Cl)ccc3O[C@@H]3CNC[C@@H]3F)c2s1,207.0,6.68,USP-7
CC(Cc1ccccc1)C(=O)N1CCC(O)(Cn2cnc3ccccc3c2=O)CC1,15000.0,4.82,USP-7
CC(=O)c1nc([N+](=O)[O-])c(Sc2c(Cl)cccc2Cl)s1,4490.0,5.35,USP-7
CC(=O)c1nc([N+](=O)[O-])c(Sc2cccc(Cl)c2Cl)s1,9930.0,5.00,USP-7
O=C(NCc1ccccc1)c1nc([N+](=O)[O-])c(Sc2c(Cl)cncc2Cl)s1,4210.0,5.38,USP-7
N#Cc1nc2c(nc1C#N)-c1cc(Cl)ccc1C2=O,420.0,6.38,USP-7
Oc1ccc(-c2nc(C3CCNCC3)co2)cc1,85200.0,4.07,USP-7
CC(=O)C1=C(O)C(=O)N(CCc2ccc(Cl)c(Cl)c2)C1c1ccc(Br)cc1,1600.0,5.80,USP-7
O=C(Nc1ccc2c(c1)S(=O)(=O)CC2)c1cc([N+](=O)[O-])c(Sc2c(Cl)cncc2Cl)s1,130.0,6.89,USP-7
CC1CS(=O)(=O)c2cc(NC(=O)c3cc([N+](=O)[O-])c(Sc4c(Cl)cncc4Cl)s3)ccc21,75.0,7.12,USP-7
CC(=O)c1cnc(Sc2c(Cl)cncc2Cl)s1,22570.0,4.65,USP-7
C[C@@]12CCCc3coc(c31)C(=O)c1cc3c(cc12)C(=O)C=CC3=O,130.0,6.89,USP-7
C[C@@]12CCCc3coc(c31)C(=O)c1cc3c(=O)c4c(c(=O)c3cc12)c1c(=O)c2cc3c(cc2c(=O)c1c1c(=O)c2cc5c(cc2c(=O)c41)[C@]1(C)CCCc2coc(c21)C5=O)[C@]1(C)CCCc2coc(c21)C3=O,750.0,6.12,USP-7
C[C@H](CC(=O)N1CCC(O)(Cn2cnc3c(-c4ccccc4)n(C)nc3c2=O)CC1)c1ccccc1,30.0,7.52,USP-7
C[C@H](CC(=O)N1CCC(O)(Cn2cnc3c(-c4ccc(CN)cc4)n(C)nc3c2=O)CC1)c1ccccc1,6.0,8.22,USP-7
Cc1cc(Cl)cc(-c2ccnc3cc(CN4C(=O)C5C(C4=O)C5(C)C)sc23)c1OC1CCCNC1,2.4,8.62,USP-7
O=C(Nc1ccccc1)c1nc([N+](=O)[O-])c(Sc2c(Cl)cncc2Cl)s1,40490.0,4.39,USP-7
CCN(CCCNC(=O)c1ccc2c(Cl)c3c(nc2c1)CCCC3)Cc1ccccc1,22600.0,4.65,USP-7
CCN(CCCNC(=O)c1ccc2nc3c(c(Cl)c2c1)CCCC3)Cc1ccccc1,22600.0,4.65,USP-7
CN(CCCNC(=O)c1ccc2nc3c(c(Cl)c2c1)CCCC3)Cc1ccccc1,28000.0,4.55,USP-7
CC(C)c1c2ncn(CC3(O)CCN(C(=O)C[C@@H](C)c4ccccc4)CC3)c(=O)c2nn1C,560.0,6.25,USP-7
CC(=O)Nc1cccc(-c2cnc(N)c(-c3ccc(O)cc3)c2)c1,15100.0,4.82,USP-7
CCc1c(-c2ccccc2)cnc(N)c1-c1ccc(O)cc1,9600.0,5.02,USP-7
CCc1c(-c2ccc3cn[nH]c3c2)cnc(N)c1-c1ccc(O)cc1,480.0,6.32,USP-7
Cc1cc(Cl)cc(-c2ccnc3cc(CN4C(=O)CCC4=O)sc23)c1CN1CCNC[C@@H]1C,6.6,8.18,USP-7
O=C(NCc1cccc(F)c1)c1nc([N+](=O)[O-])c(Sc2c(Cl)cncc2Cl)s1,1350.0,5.87,USP-7
Nc1cc(-c2cc(Cl)cc3c2OC(C(=O)N2CCNCC2)C3)ccn1,5600.0,5.25,USP-7
O=C([C@H]1Cc2cc(Cl)cc(-c3ccnc4cc(CN5C(=O)CCC5=O)sc34)c2O1)N1CCNCC1,0.18,9.74,USP-7
C[C@H](CC(=O)N1CCC(O)(Cn2cnc3c(-c4cccc(C#N)c4)n(C)nc3c2=O)CC1)c1ccccc1,150.0,6.82,USP-7
C[C@H](CC(=O)N1CCC(O)(Cn2cnc3c(-c4cccc(CN5CCOCC5)c4)n(C)nc3c2=O)CC1)c1ccccc1,250.0,6.60,USP-7
C[C@H](CC(=O)N1CCC(O)(Cn2cnc3c(-c4ccc(CO)cc4)n(C)nc3c2=O)CC1)c1ccccc1,40.0,7.40,USP-7
O=C(CCc1ccccc1)N1CCC(O)(Cn2cnc3scc(Br)c3c2=O)CC1,34000.0,4.47,USP-7
C[C@H](CC(=O)N1CCC(O)(Cn2cnc3c(-c4ccn[nH]4)n(C)nc3c2=O)CC1)c1ccccc1,35.0,7.46,USP-7
CC(=O)c1cc(C#N)c(Sc2ccc(Cl)cc2Cl)s1,19000.0,4.72,USP-7
Cn1nc2c(=O)n(CC3(O)CCN(C(=O)C[C@H](c4ccccc4)C(F)(F)F)CC3)cnc2c1Cc1ccc(CN)cc1,1.5,8.82,USP-7
CC(CC(=O)N1CCC(O)(C(C)n2cnc3c(cnn3C)c2=O)CC1)c1ccccc1,200.0,6.70,USP-7
O=C([C@H]1Cc2cc(Cl)cc(-c3ccnc4cc(CO)sc34)c2O1)N1CCNCC1,43.0,7.37,USP-7
C[C@H](CC(=O)N1CCC(O)(Cn2cnc3c(-c4cccc(C(N)=O)c4)n(C)nc3c2=O)CC1)c1ccccc1,30.0,7.52,USP-7
C[C@H](CC(=O)N1CCC(O)(Cn2cnc3c(-c4cccc(O)c4)n(C)nc3c2=O)CC1)c1ccccc1,39.0,7.41,USP-7
C[C@H](CC(=O)N1CCC(O)(Cn2cnc(NCCCN(C)C)cc2=O)CC1)c1ccccc1,1100.0,5.96,USP-7
C[C@H](CC(=O)N1CCC(O)(Cn2cnc(NCCN3CCCC3)cc2=O)CC1)c1ccccc1,90.0,7.05,USP-7
O=C(CCc1ccccc1)N1CCC(O)(Cn2cnc3ccsc3c2=O)CC1,78000.0,4.11,USP-7
Cn1ncc2c(=O)n(CC3(O)CCN(C(=O)CCc4ccccc4)CC3)cnc21,32000.0,4.50,USP-7
C#Cc1csc2c(=O)n(CC3(O)CCN(C(=O)CCc4ccccc4)CC3)cnc12,8000.0,5.10,USP-7
O=C(CCc1ccccc1)N1CCC(O)(Cn2cnc3c(-c4ccccc4)csc3c2=O)CC1,10000.0,5.00,USP-7
C#Cc1c2ncn(CC3(O)CCN(C(=O)C[C@@H](C)c4ccccc4)CC3)c(=O)c2nn1C,240.0,6.62,USP-7
C=C(C)c1c2ncn(CC3(O)CCN(C(=O)C[C@@H](C)c4ccccc4)CC3)c(=O)c2nn1C,330.0,6.48,USP-7
O=C(CCc1ccccc1)N1CCC(O)(Cn2cnc3occc3c2=O)CC1,87000.0,4.06,USP-7
C[C@H](CC(=O)N1CCC(O)(Cn2cnc3c(-c4ccccc4N)n(C)nc3c2=O)CC1)c1ccccc1,1400.0,5.85,USP-7
CN(C)CCCNC1CS(=O)(=O)c2cc(NC(=O)c3cc([N+](=O)[O-])c(Sc4c(Cl)cncc4Cl)s3)ccc21,200.0,6.70,USP-7
O=C([C@H]1Cc2cc(Cl)cc(-c3ccnc4[nH]ccc34)c2O1)N1CCNCC1,450.0,6.35,USP-7
Cc1cc(Cl)cc(-c2ccnc3cc(CN4C(=O)CCC4=O)sc23)c1OC1CCNCC1,8.0,8.10,USP-7
Cc1cc(Cl)cc(-c2ccnc3cc(CN4C(=O)C5C(C4=O)C5(C)C)sc23)c1NC1CCCNC1,0.78,9.11,USP-7
Cc1cc2nccc(-c3cc(Cl)cc4c3O[C@@H](C(=O)N3CCNCC3)C4)c2s1,130.0,6.89,USP-7
O=C([C@H]1Cc2cc(Cl)cc(-c3ccnc4cc(C5(O)COC5)sc34)c2O1)N1CCNCC1,73.0,7.14,USP-7
O=C1CCC(=O)N1Cc1cc2nccc(-c3cc(Cl)cc4c3O[C@@H](c3ocnc3CN3CCC3)C4)c2s1,13.0,7.89,USP-7
Cc1cc(Cl)cc(-c2ccnc3cc(CN4C(=O)C5CC5C4=O)sc23)c1O[C@@H]1CCNC[C@@H]1C,1.1,8.96,USP-7
Cc1cc(Cl)cc(-c2ccnc3cc(CN4C(=O)CCC4=O)sc23)c1CN1CCNCC1,32.0,7.50,USP-7
Cc1cc(Cl)cc(-c2ccnc3cc(CN4C(=O)C5CC5C4=O)sc23)c1C[C@@H]1CNC[C@@H](C)O1,0.39,9.41,USP-7
Cc1cc(Cl)cc(-c2ccnc3cc(CN4C(=O)CCC4=O)sc23)c1OCC1(F)CNC1,1.5,8.82,USP-7
O=C(CCc1ccccc1)N1CCC(O)(Cn2cnc3sccc3c2=O)CC1,23000.0,4.64,USP-7
C[C@H](CC(=O)N1CCC(O)(Cn2cnccc2=O)CC1)c1ccccc1,23000.0,4.64,USP-7
CNc1cc(=O)n(CC2(O)CCN(C(=O)C[C@@H](C)c3ccccc3)CC2)cn1,4200.0,5.38,USP-7
Cn1nc2c(=O)n(CC3(O)CCN(C(=O)C[C@H](c4ccccc4)C(F)(F)F)CC3)cnc2c1-c1ccc(CN)cc1,22.0,7.66,USP-7
C[C@@H](CC(=O)N1CCC(O)(Cn2cnc3c(-c4ccc(CN)cc4)n(C)nc3c2=O)CC1)c1ccccc1,2400.0,5.62,USP-7
O=C1CCC(=O)N1Cc1cc2nccc(-c3cc(Cl)cc4c3O[C@@H](c3onc5c3CNCC5)C4)c2s1,0.38,9.42,USP-7
Cc1cc(Cl)cc(-c2ccnc3cc(CN4C(=O)CCC4=O)sc23)c1O[C@H]1C[C@H](N)C1,3.4,8.47,USP-7
CC(O)c1nc([N+](=O)[O-])c(Sc2c(Cl)cncc2Cl)s1,6950.0,5.16,USP-7
CCCC(=O)OC(C)c1nc([N+](=O)[O-])c(Sc2c(Cl)cncc2Cl)s1,4490.0,5.35,USP-7
CCc1c(-c2ccc(C(=O)NC)nc2)cnc(N)c1-c1ccc(O)cc1,1340.0,5.87,USP-7
Oc1ccc(-c2ncc(C3CCNCC3)o2)c(F)c1,18400.0,4.74,USP-7
CCc1c(-c2cccc(C#N)c2)cnc(N)c1-c1ccc(O)cc1,2500.0,5.60,USP-7
CCc1c(-c2ccc(O)cc2)cnc(N)c1-c1ccccc1,22400.0,4.65,USP-7
Cc1cc(Cl)cc(-c2ccnc3cc(CN4C(=O)C5C(C4=O)C5(C)C)sc23)c1C[C@@H]1CNCCO1,0.44,9.36,USP-7
CC1=C(O)/C(=C/C(C)CCC/C(C)=C/CCc2coc(Cc3ccoc3)c2)OC1=O,2700.0,5.57,USP-7
Cc1cc(Cl)cc(-c2ccnc3cc(CN4C(=O)CCC4=O)sc23)c1CN1[C@@H](C)CNC[C@@H]1C,0.32,9.49,USP-7
Cc1cc(Cl)cc(-c2ccnc3cc(CN4C(=O)CCC4=O)sc23)c1O[C@@H]1CCNC[C@@H]1C,2.1,8.68,USP-7
Cc1cc(Cl)cc(-c2ccnc3cc(CN4C(=O)CCC4=O)sc23)c1O[C@H]1CCCNC1,4.6,8.34,USP-7
CC1=C(O)/C(=C/C(C)CC/C=C(/C)CCCc2coc(Cc3ccoc3)c2)OC1=O,3500.0,5.46,USP-7
CCCC(NC(=O)/C(C#N)=C/c1ccc2cccnc2n1)c1ccc(OCCN2CCOCC2)cc1,6230.0,5.21,USP-9X
CCC[C@H](NC(=O)/C(C#N)=C/c1ccc2ccccc2n1)c1ccccc1,4610.0,5.34,USP-9X
CCC[C@H](NC(=O)/C(C#N)=C/c1ccc2cccnc2n1)c1ccccc1,1200.0,5.92,USP-9X
CCCC(NC(=O)/C(C#N)=C/c1ccc2ccccc2n1)c1ccc(OCCN2CCOCC2)cc1,5970.0,5.22,USP-9X
N#C/C(=C/c1cccc(Br)n1)C(=O)NCc1cccc(CNC(=O)/C(C#N)=C\c2cccc(Br)n2)c1,2500.0,5.60,USP-9X
CCC[C@H](NC(=O)/C(C#N)=C/c1ccc2cccc(Cl)c2n1)c1ccccc1,1990.0,5.70,USP-9X
CCCC(NC(=O)/C(C#N)=C/c1nc(Cl)ccc1Cl)c1ccc(OCCN2CCOCC2)cc1,1600.0,5.80,USP-9X
CCC[C@H](NC(=O)/C(C#N)=C/c1ccc2cccc(O)c2n1)c1ccccc1,6130.0,5.21,USP-9X
CCCC(NC(=O)/C(C#N)=C/c1ccc2cccnc2n1)c1ccccc1,1200.0,5.92,USP-9X
CCCC(NC(=O)/C(C#N)=C/c1ccc2cccc(O)c2n1)c1ccc(OCCN2CCOCC2)cc1,5120.0,5.29,USP-9X
CCCC(NC(=O)/C(C#N)=C/c1ccc2cccc(Cl)c2n1)c1ccc(OCCN2CCOCC2)cc1,10730.0,4.97,USP-9X
